"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"324"," sodium-dependent phosphate transport protein 2B-like","rna-XM_069260518.1",12.9987119596782,13.3236370031991,13.1432606231326,13.4396032897798,1.02499671079172,0.997610147076136,"costly activation","XM_022477666.1","LOC111130519","crg:105341344","GO:0005575;GO:0022857",603
"325"," sodium-dependent proline transporter-like","rna-XM_069285751.1",11.7959590177592,11.8726877876482,11.9257018646888,11.8679247146853,1.00650466568877,0.988723922545826,"costly activation","XM_022443787.1","LOC111108163","crg:105321421","GO:0005575;GO:0022857",822
"326"," sodium/glucose cotransporter 4-like","rna-XM_069273429.1",11.8950522549783,12.1013722888294,12.0097396934904,12.0741265692852,1.0173450296332,0.988220507606406,"costly activation","XM_022457883.1","LOC111118412","crg:105324852;crg:105324853","GO:0005575;GO:0022857",654
"327"," solute carrier family 23 member 1-like","rna-XM_069247553.1",11.3542117933051,11.7101552816755,11.4865368922063,11.8113458283216,1.03134902667398,0.997021699896946,"costly activation","XM_022472561.1","LOC111127402","crg:105317954;crg:105317952","GO:0005575;GO:0022857",612
"328"," solute carrier family 25 member 38-like","rna-XM_069268918.1",12.3775096463692,12.6846297275162,12.5137247467322,12.7539341005864,1.02481275231622,0.994518920208645,"costly activation","XM_022462809.1","LOC111121504","crg:105325582;crg:105347242","GO:0022857",286
"329"," solute carrier family 25 member 40-like","rna-XM_069263505.1",11.5108554632513,11.5250641265689,11.5802538493879,11.5505701443721,1.00123437075228,0.996207007724345,"costly activation","XM_022454545.1","LOC111115710","crg:105328322","GO:0022857",344
"330"," solute carrier family 46 member 3-like","rna-XM_069260095.1",11.2799086174998,11.4696254907251,11.3252318050062,11.3072381760194,1.01681900799541,0.98189666327844,"costly activation","XM_022474556.1","LOC111128741","crg:105349025","GO:0005575;GO:0055085",476
"331"," splicing factor U2AF 50 kDa subunit-like","rna-XM_069267643.1",11.8727583667983,11.9440977997196,11.821917680221,11.8728922708708,1.00600866544381,0.998313340689379,"costly activation","XM_022458053.1","LOC111118539","crg:105335780","GO:0003723;GO:0005634;GO:0006397",446
"332"," splicing regulatory glutamine/lysine-rich protein 1-like","rna-XM_069270261.1",11.3181220528384,11.6105377177286,11.4773321338996,11.4783025068731,1.02583605862572,0.974897049583496,"costly activation","XM_022460071.1","LOC111119664","crg:105335098","GO:0003674",726
"333"," spondin-1-like","rna-XM_069269504.1",11.7403551226198,11.8736852266199,11.8694950934634,11.9763521170283,1.01135656482343,0.997672526843875,"costly activation","XM_022438768.1","LOC111104689","crg:105330619","GO:0030234",874
"334"," sterol regulatory element-binding protein 1-like","rna-XM_069273402.1",12.9359118796789,13.2488834461387,12.7676791615783,13.0241593682509,1.02419400884691,0.995991219883484,"costly activation","XM_022468925.1","LOC111125304","crg:105345607","GO:0003674;GO:0009058;GO:0034641",1105
"335"," sulfotransferase family cytosolic 1B member 1-like","rna-XM_069246605.1",11.4052437386501,11.4675676463914,11.4367394776024,11.4539123224825,1.00546449590815,0.996058592658376,"costly activation","XM_022483208.1","LOC111134301","crg:105343440","GO:0003674",331
"336"," suppressor of cytokine signaling 2-like","rna-XM_069267757.1",12.6553244735345,12.9943447508493,12.7617406060894,12.9057326048722,1.0267887463513,0.984898893619671,"costly activation","XM_022457159.1","LOC111117924","crg:105334011","GO:0005737;GO:0007165;GO:0030674;GO:0040007",273
"337"," synaptosomal-associated protein 47-like","rna-XM_069255193.1",11.2743147435074,11.4186046442864,11.2765296800506,11.3301077874223,1.01279810827191,0.992054868344418,"costly activation","XM_022448101.1","LOC111111243","crg:105320644","",438
"338"," synaptotagmin-1-like","rna-XM_069270764.1",11.5508223145938,12.0359815457398,11.9965463500545,11.8425220522154,1.04200213785066,0.947369406314262,"costly activation","XM_022436591.1","LOC111103370","crg:105334059","GO:0006810;GO:0007267;GO:0008289;GO:0031410;GO:0043167",433
"339"," synaptotagmin-15-like","rna-XM_069269180.1",11.3414089551401,11.506975328818,11.4660854763159,11.6031934001952,1.01459839551971,0.997397292299645,"costly activation","XM_022460273.1","LOC111119786","crg:105346102","GO:0005575",419
"340"," T-box transcription factor TBX20-like","rna-XM_069257569.1",11.9703808220912,12.1782050481853,12.0336338713877,12.1291767485739,1.01736153838236,0.990738901527446,"costly activation","XM_022486905.1","LOC111136216","crg:105341726","GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",422
"341"," T-box transcription factor TBX20-like","rna-XM_069257570.1",12.0771376528852,12.2366818609341,12.138905867901,12.1284546522692,1.01321043219299,0.986112064927055,"costly activation","XM_022489454.1","LOC111137803","crg:105341727","GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",481
"342"," TATA box-binding protein-associated factor RNA polymerase I subunit A-like","rna-XM_069259359.1",11.3468652823921,11.4546209635274,11.2780323073019,11.2883998458212,1.00949651542109,0.991503440668338,"costly activation","XM_022477989.1","LOC111130760","crg:105324679","",328
"343"," TBC1 domain family member 10A-like","rna-XM_069279809.1",11.5408096854214,11.6194319566412,11.4673862483207,11.288152353189,1.00681254377838,0.977709429601739,"costly activation","XM_022487655.1","LOC111136648","crg:105344720","",382
"344"," TBC1 domain family member 15-like","rna-XM_069245978.1",11.9855624689676,12.060397773607,11.98835326382,12.0396264137863,1.00624378745955,0.998045330584968,"costly activation","XM_022437591.1","LOC111103945","crg:105343202","",653
"345"," testicular haploid expressed gene protein-like","rna-XM_069283348.1",11.2662359789044,11.3557029577208,11.3059090630438,11.3892112660805,1.00794115967248,0.999431379279843,"costly activation","XM_022485726.1","LOC111135563","crg:105337429","",356
"346"," tether containing UBX domain for GLUT4-like","rna-XM_069268413.1",11.2830369572911,11.306141992817,11.4823915645884,11.4475291511839,1.00204776742409,0.994926458922309,"costly activation","XM_022460119.1","LOC111119693","crg:105343352","GO:0003674;GO:0007165",622
"347"," tetraspanin-18-like","rna-XM_069249368.1",12.0394220835566,12.2047521731386,12.1816113117232,12.3123836909237,1.01373239416598,0.997043434909286,"costly activation","XM_022475149.1","LOC111129071","crg:105324947","GO:0005575",272
"348"," THAP domain-containing protein 4-like","rna-XM_069247529.1",11.5193696235988,11.5998745706986,11.5316731028218,11.5440824939066,1.00698865907861,0.99412848858476,"costly activation","XM_022432115.1","LOC111100348","crg:105340782","",163
"349"," titin-like","rna-XM_069252302.1",12.2568750836157,12.3597728450622,12.1701512316024,12.243362282432,1.00839510566474,0.997640327786083,"costly activation","XM_022466455.1","LOC111123831","crg:105342763;crg:105344167;crg:105342772;crg:105332629","GO:0006464;GO:0016301;GO:0043167",18037
"350"," titin homolog","rna-XM_069281493.1",11.2235001654327,11.6423786794896,11.3275979152428,11.5086331996257,1.03732155814877,0.979428009981207,"costly activation","XM_022437425.1","LOC111103866","crg:105336355;crg:105336356","GO:0005856;GO:0007010;GO:0008092;GO:0016887;GO:0032991;GO:0043167",1744
"351"," trafficking protein particle complex subunit 6B-like","rna-XM_069260521.1",11.3123074580677,11.3360644192464,11.377329983762,11.3014317286348,1.00210009861089,0.991247275344308,"costly activation","XM_022474397.1","LOC111128650","crg:105322974;crg:105341343","GO:0016192",166
"352"," transcription cofactor vestigial-like protein 4","rna-XM_069285492.1",11.7585272360825,11.9570246242314,11.9513383657139,11.9813140626057,1.01688114371499,0.985865606623952,"costly activation","XM_022443146.1","LOC111107792","crg:105328535","GO:0009058;GO:0034641",439
"353"," transcription factor AP-4-like","rna-XM_069274980.1",11.9871686012559,12.0131893616594,12.0872315217659,12.0385524883807,1.00217071781244,0.993815396801789,"costly activation","XM_022470653.1","LOC111126194","crg:105334948","GO:0003674",350
"354"," transcription factor ETV7-like","rna-XM_069275947.1",11.4840406389586,11.6668799905929,11.758016366561,11.7267930473039,1.0159211689842,0.981714466019149,"costly activation","XM_022484468.1","LOC111134887","crg:105325515","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0030154;GO:0032991;GO:0034641",486
"355"," transcription factor MafK-like","rna-XM_069268026.1",12.5335425060515,12.7011053280771,12.6255440829542,12.7727768553341,1.01336915097584,0.998314876901699,"costly activation","XM_022459928.1","LOC111119599","crg:105331566","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",150
"356"," transcription factor Sox-2-like","rna-XM_069247356.1",13.0622835414543,13.1047157720678,13.1242920608389,13.09815530925,1.00324845425985,0.994777033341981,"costly activation","XM_022487522.1","LOC111136576","crg:105348069","GO:0003677;GO:0005634;GO:0009058;GO:0034641",327
"357"," transcription intermediary factor 1-beta-like","rna-XM_069248939.1",11.511638868705,11.8228813471436,11.8336082976378,11.8819076134939,1.02703719965406,0.977648655592764,"costly activation","XM_022481218.1","LOC111133123","crg:105333932","GO:0043167",766
"358"," transcription intermediary factor 1-beta-like","rna-XM_069248944.1",11.2103532443877,11.3457765523906,11.4004798053726,11.4409620364658,1.01208019988761,0.991572529096426,"costly activation","XM_022481218.1","LOC111133123","crg:105333932","GO:0043167",766
"359"," transcriptional regulator ATRX-like","rna-XM_069274789.1",11.5055939922671,12.2701097854683,12.143339924578,12.3532582223351,1.06644731195235,0.953902448374559,"costly activation","XM_022468361.1","LOC111124987","crg:105339136","GO:0043167",2021
"360"," transcriptional repressor p66-beta-like","rna-XM_069281029.1",12.0848461242816,12.1277001967984,12.1328284756616,12.1585760779517,1.00354609997314,0.998581075110751,"costly activation","XM_022476338.1","LOC111129852","crg:105326476","GO:0009058;GO:0034641",680
"361"," transforming acidic coiled-coil-containing protein 1-like","rna-XM_069284031.1",11.889977651508,12.0636387434713,11.9379897018206,12.0317959166273,1.01460567017477,0.993349258257278,"costly activation","XM_022484636.1","LOC111134993","crg:105347715","GO:0000278;GO:0007010",621
"362"," translation initiation factor eIF-2B subunit alpha-like","rna-XM_069279930.1",11.51703142639,11.5728858234102,11.5735243948881,11.5926472576078,1.00484972168195,0.996818003923604,"costly activation","XM_022484870.1","LOC111135119","crg:105343121","GO:0008150",303
"363"," translation initiation factor eIF-2B subunit beta-like","rna-XM_069271190.1",11.6958514733497,11.7568870266371,11.7330344565946,11.7336812076338,1.00521856432826,0.994863363769641,"costly activation","XM_022457218.1","LOC111117966","crg:105336042","GO:0008150",356
"364"," transmembrane 7 superfamily member 3-like","rna-XM_069275838.1",11.3804391762542,11.5194930548967,11.4577893244008,11.5201230940266,1.01221867420834,0.993303445179494,"costly activation","XM_022480608.1","LOC111132786","crg:105317501","",563
"365"," transmembrane emp24 domain-containing protein eca-like","rna-XM_069283981.1",11.3020102110096,11.5720480218748,11.2877562720874,11.3822490212096,1.02389290098164,0.984840562537049,"costly activation","XM_022488918.1","LOC111137456","crg:105340822","",242
"366"," transmembrane protein 134-like","rna-XM_069279989.1",11.2573114080178,11.511601640329,11.3714122005291,11.341905948347,1.02258889561589,0.975372634711794,"costly activation","XR_002639274.1","LOC111133600","crg:105319376","",390
"367"," transmembrane protein 150B-A-like","rna-XM_069277539.1",11.5313488596543,11.5768692641271,11.5785666798849,11.5767297119689,1.00394753510858,0.995909958030466,"costly activation","XM_022436267.1","LOC111103116","crg:105336809","",311
"368"," transmembrane protein 45B-like","rna-XM_069275839.1",11.5595075812849,11.7580444325239,11.6534679646611,11.7410782677245,1.01717519970837,0.990505824399952,"costly activation","XM_022435300.1","LOC111102513","crg:105319706","",292
"369"," transmembrane protein 50B-like","rna-XM_069248146.1",11.8329246574014,11.8634124182815,11.855306768474,11.8775816909435,1.00257651947957,0.999304172202513,"costly activation","XM_022435587.1","LOC111102727","crg:105344484","",159
"370"," trichohyalin-like","rna-XM_069244833.1",11.3577749118296,11.7893032933097,11.7735059903224,11.6668125397243,1.03799409521936,0.954666158358183,"costly activation","XM_022441665.1","LOC111106830","crg:105335452","GO:0005815;GO:0008092;GO:0030154;GO:0032991;GO:0048856",1389
"371"," trichohyalin-like","rna-XM_069265983.1",11.314794255874,11.5627713960231,11.6008665836618,11.6149335251483,1.02191618641412,0.979740403463635,"costly activation","XM_022481342.1","LOC111133205","crg:105346661","",1666
"372"," triple QxxK/R motif-containing protein-like","rna-XM_069256683.1",11.4995851543018,11.5787053137068,11.5123754007816,11.5624235422518,1.00688026205671,0.997484380108168,"costly activation","XM_022490270.1","LOC111138344","crg:105342285","GO:0005737;GO:0005783",98
"373"," tRNA (guanine(10)-N2)-methyltransferase homolog","rna-XM_069250077.1",11.2458768522043,11.5080731860925,11.3460479966184,11.3767159322186,1.02331488574293,0.979857691784903,"costly activation","XM_022432152.1","LOC111100372","crg:105333634","GO:0008168",475
"374"," tRNA selenocysteine 1-associated protein 1-like","rna-XM_069271362.1",11.8520772141941,11.9233178372961,11.8918088939695,11.9169959047254,1.00601081327893,0.996130459222315,"costly activation","XM_022461616.1","LOC111120696","crg:105327601","GO:0003674",297
"375"," troponin C-like","rna-XM_069266882.1",11.2368002568004,11.3176516983469,11.2783822392463,11.2445977599975,1.00719523705136,0.989882056392555,"costly activation","XM_022463400.1","LOC111121913","crg:105329481","GO:0043167",150
"376"," TSC22 domain family protein 1-like","rna-XM_069247903.1",11.6938036800415,11.810791448512,11.6877186919216,11.7804854100281,1.01000425282239,0.997953333335487,"costly activation","XM_022489746.1","LOC111138001","crg:105327283","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",562
"377"," type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase-like","rna-XM_069257201.1",12.161404064761,12.2443111774254,12.2269321647313,12.2843457826544,1.00681723197609,0.997892801596597,"costly activation","XM_022486834.1","LOC111136180","crg:105338362","GO:0006629;GO:0016791",247
"378"," tyrosine-protein kinase PR2-like","rna-XM_069264926.1",11.6378613557929,11.9216611681069,11.9506490187649,11.9592185001794,1.02438590765414,0.976894610705877,"costly activation","XM_022486570.1","LOC111136017","crg:105318054","GO:0006464;GO:0016301;GO:0043167",1538
"379"," tyrosine-protein phosphatase non-receptor type 11-like","rna-XM_069267393.1",11.6372392823276,11.8513359724454,12.1370062776774,12.041265969472,1.01839754987619,0.974189012223864,"costly activation","XM_022484049.1","LOC111134726","crg:105321845","GO:0006464;GO:0006520;GO:0016791",614
"380"," tyrosine aminotransferase-like","rna-XM_069256008.1",12.269590028335,12.3518674339121,12.3371596627794,12.346262934884,1.00670579908433,0.994071828267598,"costly activation","XM_022484923.1","LOC111135147","crg:105345822","GO:0006520;GO:0009058;GO:0034641;GO:0043167;GO:0051186",425
"381"," ubiquitin-associated protein 1-like","rna-XM_069281372.1",11.5781474601401,11.6899872385755,11.5968554418976,11.6593313466621,1.00965955726686,0.995768630158578,"costly activation","XM_022475608.1","LOC111129315","crg:105327995","GO:0005768;GO:0009056;GO:0032182;GO:0032991",600
"382"," ubiquitin-conjugating enzyme E2 H","rna-XM_069245580.1",12.2106047183212,12.2608946141951,12.3237853580417,12.2918801032373,1.00411854261391,0.993320052247627,"costly activation","XM_022444280.1","LOC111108414","crg:105331747","",182
"383"," ubiquitin-like modifier-activating enzyme 1","rna-XM_069245126.1",12.3307049203134,12.3917064504629,12.3778238204481,12.4302827551966,1.00494712431639,0.999294504604975,"costly activation","XM_022476578.1","LOC111129998","crg:105342273;crg:105339616;crg:109617708","GO:0006464;GO:0016874",1065
"384"," ubiquitin-like modifier-activating enzyme 6","rna-XM_069281031.1",11.6634437183554,11.7595958906999,11.7695069588367,11.7492473513334,1.00824389216995,0.990116224446244,"costly activation","XM_022479378.1","LOC111131720","crg:105339605","GO:0006464;GO:0016874",1018
"385"," ubiquitin carboxyl-terminal hydrolase 15-like","rna-XM_069271849.1",11.3129738216295,11.6057594458587,11.4219042655766,11.4549215995066,1.02588051814187,0.977590163135536,"costly activation","XM_022443830.1","LOC111108183","crg:105342530","GO:0006464;GO:0008233;GO:0009056",932
"386"," ubiquitin carboxyl-terminal hydrolase 30-like","rna-XM_069279392.1",11.3773403573894,11.44992692535,11.4915095837401,11.4909546719964,1.00637992410181,0.993612538570695,"costly activation","XM_022479676.1","LOC111132041","crg:105321651","GO:0006464;GO:0008233;GO:0009056",463
"387"," ubiquitin thioesterase OTUB1-like","rna-XM_069260826.1",11.5784251170734,11.5986549274061,11.5909438054928,11.6111948348859,1.00174719878811,0.999999943711497,"costly activation","XM_022475624.1","LOC111129327","crg:105344202","GO:0006464;GO:0008233",259
"388"," uncharacterized protein C10orf107 homolog","rna-XM_069284408.1",11.7073729837002,11.7686304631781,11.7810172880112,11.7101545507751,1.00523238471715,0.988811166503475,"costly activation","XM_022430637.1","LOC111099206","crg:105330594","",314
"389"," uncharacterized protein C12orf29 homolog","rna-XM_069276478.1",11.4657150533233,11.5215105266499,11.5898344403946,11.5815729134356,1.00486628815274,0.994447904664846,"costly activation","XM_022484614.1","LOC111134977","crg:105319095","",343
"390"," uncharacterized protein C1orf43 homolog","rna-XM_069282537.1",11.3648920217228,11.3946299018835,11.3679335613487,11.3342589406221,1.00261664432041,0.994435669114023,"costly activation","XM_022474368.1","LOC111128629","crg:105321526","",281
"391"," uncharacterized","rna-XM_069244779.1",11.4698152859727,11.9205029037272,11.7878673037488,11.9558198304602,1.03929336319005,0.975901463943921,"costly activation","XM_022483584.1","LOC111134502","crg:105338732","GO:0016757;GO:0043167",1373
"392"," uncharacterized","rna-XM_069244988.1",11.8142133378689,11.9151617954071,11.9256546081371,11.9138198936779,1.00854466181126,0.990543764116079,"costly activation","XM_022446715.1","LOC111110289","crg:105343877","GO:0003674;GO:0005575;GO:0007165",1333
"393"," uncharacterized","rna-XM_069245294.1",11.6569250674167,11.6610640872216,11.7014287816629,11.701704219288,1.00035506960721,0.999668586870367,"costly activation","XM_022441250.1","LOC111106530","crg:105335060","",705
"394"," uncharacterized","rna-XM_069245408.1",11.385547054787,11.7867303446035,11.4838423482116,11.4512573688065,1.03523618916913,0.963222255258611,"costly activation","XM_022478723.1","LOC111131279","crg:109617334","",672
"395"," uncharacterized","rna-XM_069246108.1",11.240320629653,11.5754817347833,11.6307302161229,11.6473834055529,1.02981775308492,0.972435970972154,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"396"," uncharacterized","rna-XM_069246813.1",11.1948213608545,11.2677235818843,11.4764172749761,11.4483653769788,1.00651213795021,0.991101502342815,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"397"," uncharacterized","rna-XM_069246817.1",12.0801443781232,12.1092758303132,12.0883419653935,12.0434441728382,1.00241151523344,0.993889081494494,"costly activation","XM_022451828.1","LOC111113537","crg:105321274","GO:0003674",1146
"398"," uncharacterized","rna-XM_069246818.1",11.2031845540539,11.7098846733232,11.7534191031776,11.6544731294824,1.04522822210279,0.948674648056626,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"399"," uncharacterized","rna-XM_069246843.1",12.0930519988356,12.3543305612556,12.255673337831,12.2183027371474,1.02160567592409,0.975866495666713,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"400"," uncharacterized","rna-XM_069246844.1",11.2777069338611,11.807833579469,11.8010746041272,11.7606004002259,1.04700659883404,0.951828093697678,"costly activation","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"401"," uncharacterized","rna-XM_069247539.1",12.0520407038949,12.0911404754187,12.037032575423,11.997888579969,1.00324424489466,0.993524798340654,"costly activation","XM_022486082.1","LOC111135757","crg:105332904","GO:0008233;GO:0043167",845
"402"," uncharacterized","rna-XM_069247992.1",11.5779925974816,11.8324122536897,11.735779456509,11.8041339553173,1.02197441862792,0.98419728998832,"costly activation","XM_022440721.1","LOC111106167","crg:105323382","",141
"403"," uncharacterized","rna-XM_069249150.1",11.4910208744888,11.6922444915919,11.5791229849622,11.6935524748658,1.01751137860605,0.992502313196394,"costly activation","XM_022487193.1","LOC111136382","crg:105343082","GO:0002376;GO:0003674;GO:0005575;GO:0007165",329
"404"," uncharacterized","rna-XM_069249151.1",11.2543087615027,11.4775305586184,11.3474744187106,11.468498489002,1.01983434094853,0.991009271135389,"costly activation","XM_022487193.1","LOC111136382","crg:105343082","GO:0002376;GO:0003674;GO:0005575;GO:0007165",329
"405"," uncharacterized","rna-XM_069249157.1",11.2085807891876,11.4127702741377,11.3045709793894,11.2974918323795,1.01821724701731,0.981493667538913,"costly activation","XM_022487193.1","LOC111136382","crg:105343082","GO:0002376;GO:0003674;GO:0005575;GO:0007165",329
"406"," uncharacterized","rna-XM_069249255.1",11.7279486710781,11.7337529876557,11.8405717500756,11.8456464493139,1.00049491319756,0.999933705270886,"costly activation","XM_022487360.1","LOC111136480","crg:105326112","GO:0003674",424
"407"," uncharacterized","rna-XM_069249319.1",11.8593767012512,11.9556902986171,11.9788999280155,11.9790997370082,1.00812130348771,0.991960666458449,"costly activation","XM_022432922.1","LOC111100805","crg:105319146","",283
"408"," uncharacterized","rna-XM_069249393.1",12.5884031539629,12.6530779419996,12.6134544124312,12.6580126877623,1.00513764829785,0.998403154643743,"costly activation","XM_022451961.1","LOC111113666","crg:105318923","GO:0005575",284
"409"," uncharacterized","rna-XM_069249567.1",11.249440010619,11.5044811528828,11.3725876857901,11.3985632885818,1.02267145226989,0.980064566811225,"costly activation","XM_022488922.1","LOC111137455","crg:105343372","",549
"410"," uncharacterized","rna-XM_069249876.1",11.1267090182311,11.3515288085502,11.1452499016869,11.3613953083973,1.02020541652979,0.999204163915805,"costly activation","XM_022435626.1","LOC111102758","crg:105346611","GO:0003674;GO:0005575;GO:0007165",490
"411"," uncharacterized","rna-XM_069250175.1",11.1519769288034,11.2103249303843,11.2994062481101,11.3256011240542,1.00523207696298,0.997101341467296,"costly activation","XM_022432832.1","LOC111100740","crg:105336978","",474
"412"," uncharacterized","rna-XM_069250637.1",11.4742388356438,11.5279803510113,11.4646205872816,11.5053595599501,1.00468366713795,0.998875053190105,"costly activation","XM_022445519.1","LOC111109398","crg:105333632","",374
"413"," uncharacterized","rna-XM_069250874.1",11.7610390970982,11.9025047393005,11.9486293612268,12.0657289198118,1.0120283285375,0.997798403299552,"costly activation","XM_022458348.1","LOC111118740","crg:105321635","GO:0003674;GO:0007165",493
"414"," uncharacterized","rna-XM_069251434.1",11.9722968929652,11.9989801974009,11.989452824712,12.0124357453968,1.00222875398716,0.999688867688798,"costly activation","XM_022464416.1","LOC111122604","crg:105345256;crg:105344672","",242
"415"," uncharacterized","rna-XM_069252312.1",11.8437399146033,11.9530201516535,11.915259185714,11.9422829189823,1.00922683525966,0.993104779545621,"costly activation","XM_022466452.1","LOC111123827","crg:105342762","GO:0003674",412
"416"," uncharacterized","rna-XM_069253395.1",11.4320873782285,11.5087981521354,11.3260512141501,11.3646702550093,1.00671012837542,0.996721623284612,"costly activation","XM_022454689.1","LOC111115827","crg:105334428","",232
"417"," uncharacterized","rna-XM_069255323.1",11.744387507072,11.8664847649718,11.9040194697126,11.8401572365142,1.01039622184011,0.984401184744119,"costly activation","XM_022451166.1","LOC111113157","crg:105340042","GO:0006629;GO:0043167",678
"418"," uncharacterized","rna-XM_069255568.1",11.2918872887909,11.4160563376046,11.4058685825931,11.3183836093824,1.01099630607693,0.981536551706734,"costly activation","XR_002639942.1","LOC111137845","crg:105319864","",285
"419"," uncharacterized","rna-XM_069256703.1",11.3519765808216,11.5106688850839,11.4184605608622,11.4754152333993,1.01397926635353,0.991132639528404,"costly activation","XM_022440687.1","LOC111106139","crg:109618289","GO:0043167",556
"420"," uncharacterized","rna-XM_069256999.1",11.3383870628976,11.4772526762629,11.4019762519057,11.355473177742,1.01224738691623,0.983871633429442,"costly activation","XM_022488078.1","LOC111136909","crg:105332089","",243
"421"," uncharacterized","rna-XM_069257006.1",12.3937717576571,12.504285273601,12.3811450005278,12.395461027008,1.0089168590567,0.992308005828628,"costly activation","XM_022467259.1","LOC111124407","crg:105318447","",160
"422"," uncharacterized","rna-XM_069257407.1",11.5565874385359,11.9955041270303,11.667655794145,11.9147344176328,1.03797978346365,0.983811427364435,"costly activation","XM_022483094.1","LOC111134230","crg:105320770","GO:0007165",1719
"423"," uncharacterized","rna-XM_069257700.1",11.2216322595994,11.6314840409898,11.6162405676629,11.5865402981156,1.03652336593367,0.962296890110179,"costly activation","XM_022434689.1","LOC111102033","crg:105330980","GO:0043167",554
"424"," uncharacterized","rna-XM_069258894.1",11.2769759463793,11.3170131545619,11.3485726513366,11.2075828601337,1.00355034970128,0.984082592268713,"costly activation","XM_022475142.1","LOC111129067","crg:105343008","",354
"425"," uncharacterized","rna-XM_069258909.1",11.9677546638845,12.0035327888055,12.1095606098891,12.0674129442812,1.00298954364673,0.993549213192826,"costly activation","XM_022464520.1","LOC111122663","crg:105319586","GO:0003674",697
"426"," uncharacterized","rna-XM_069258976.1",11.3046867720359,11.433253960769,11.3376980663337,11.4099349884864,1.0113729103093,0.995054724168579,"costly activation","XM_022454628.1","LOC111115785","crg:105317576","",409
"427"," uncharacterized","rna-XM_069258998.1",11.813782336348,11.8802604213469,11.8130446901786,11.8631010669596,1.00562716352022,0.998617994728452,"costly activation","XM_022480792.1","LOC111132878","crg:105333643","GO:0043167",576
"428"," uncharacterized","rna-XM_069259329.1",11.1925896679362,11.3356030579428,11.204781678832,11.2754079883124,1.01277750674773,0.993607404105673,"costly activation","XM_022446157.1","LOC111109891","crg:105330313","",402
"429"," uncharacterized","rna-XM_069259723.1",11.2075866331901,11.3832119342556,11.5738034680455,11.2133447735488,1.01567021579342,0.953907701105791,"costly activation","XM_022443680.1","LOC111108111","crg:105328539","GO:0006259;GO:0006950;GO:0016798",635
"430"," uncharacterized","rna-XM_069260480.1",11.428066921219,11.6784806170049,11.6001978126103,11.6179836140758,1.02191216568053,0.980058038485275,"costly activation","XM_022474128.1","LOC111128504","crg:105319825","GO:0016757",183
"431"," uncharacterized","rna-XM_069261104.1",11.7107868395079,11.8058142430336,11.8167258075819,11.852922983165,1.00811451910346,0.994989355194364,"costly activation","XM_022477705.1","LOC111130555","crg:105323685","",479
"432"," uncharacterized","rna-XM_069261127.1",11.3778949909127,11.4746254096646,11.4177032399337,11.4944793975746,1.00850160937758,0.998237681551092,"costly activation","XM_022476729.1","LOC111130056","crg:105348167","",128
"433"," uncharacterized","rna-XM_069261609.1",12.0954828980369,12.1374957697173,12.1124068204391,12.1399682439835,1.003473434838,0.99880618223924,"costly activation","XM_022476084.1","LOC111129627","crg:105342389","GO:0006464;GO:0006520;GO:0016301;GO:0043167",1444
"434"," uncharacterized","rna-XM_069262054.1",11.954920190449,12.0455645946191,11.9958917663879,12.0426160688101,1.00758218396493,0.996340587713578,"costly activation","XM_022476724.1","LOC111130054","crg:105318194","",329
"435"," uncharacterized","rna-XM_069262116.1",11.6825435741479,11.6920763735305,11.6850551323033,11.6844812585033,1.00081598663186,0.999135606926202,"costly activation","XM_022456888.1","LOC111117719","crg:105344731","GO:0043167",584
"436"," uncharacterized","rna-XM_069262598.1",11.2380664734396,11.3985434837122,11.2844954840849,11.4104910294801,1.01427977051496,0.996929444369834,"costly activation","XM_022481120.1","LOC111133055","crg:105347831","",260
"437"," uncharacterized","rna-XM_069263570.1",11.2356788641729,11.3087315435511,11.3564437974961,11.3229704178806,1.00650184828717,0.990611670180445,"costly activation","XM_022470527.1","LOC111126117","crg:105324889","GO:0043167",530
"438"," uncharacterized","rna-XM_069263919.1",11.6705037427734,11.8361768594268,11.6995715037729,11.8110341427603,1.01419588393997,0.99539653649041,"costly activation","XM_022432481.1","LOC111100520","crg:105325519","GO:0005575",191
"439"," uncharacterized","rna-XM_069264178.1",11.4148495166325,11.5732739556269,11.3940250777552,11.4546014991426,1.01387880223594,0.991554913096044,"costly activation","XM_022432036.1","LOC111100307","crg:109617632","",358
