"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"615"," uncharacterized","rna-XM_069267591.1",11.2798752853498,11.3601990539416,11.3900267933425,11.4238959093167,1.00712098020234,0.995881921053428,"costly activation","XM_022463665.1","LOC111122103","crg:105347337","",194
"616"," uncharacterized","rna-XM_069267693.1",11.8117127418538,11.8981136714942,11.8312488632208,11.8638217420839,1.00731485192103,0.995471396760651,"costly activation","XM_022475625.1","LOC111129329","crg:105337716","GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",155
"617"," uncharacterized","rna-XM_069267977.1",13.7289937956696,13.8298405921905,13.8974360428151,13.9693159567912,1.00734553442312,0.997842484558577,"costly activation","XM_022460054.1","LOC111119651","crg:105336468","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",350
"618"," uncharacterized","rna-XM_069268010.1",11.7865434878151,11.8798885279232,11.9519403161745,12.0254879492072,1.00791962802365,0.998247862735,"costly activation","XM_022459974.1","LOC111119620","crg:105341834","",182
"619"," uncharacterized","rna-XM_069268070.1",12.2642604278281,12.3193609954895,12.2805255183071,12.307443894533,1.00449277540914,0.997709471796897,"costly activation","XM_022460257.1","LOC111119777","crg:105335753","GO:0005575",225
"620"," uncharacterized","rna-XM_069268083.1",12.0809389268125,12.4953459783052,12.2086841114373,12.5394662540678,1.03430255330345,0.993030522114043,"costly activation","XM_022461445.1","LOC111120601","crg:105319128","",299
"621"," uncharacterized","rna-XM_069268250.1",12.1721363005497,12.2460465945256,12.2166872647138,12.2000913412994,1.00607208892103,0.99261429426757,"costly activation","XM_022462839.1","LOC111121527","crg:105348954","",870
"622"," uncharacterized","rna-XM_069269246.1",11.3853340209644,11.7138242719015,11.4665528281615,11.460646994584,1.02885205215168,0.971456439407892,"costly activation","XM_022483143.1","LOC111134253","crg:109619846","",309
"623"," uncharacterized","rna-XM_069270861.1",11.2683593170251,11.5606460256411,11.4960321876064,11.2113314339168,1.02593871036526,0.950578098112879,"costly activation","XM_022461510.1","LOC111120643","crg:105335689","GO:0003674",751
"624"," uncharacterized","rna-XM_069270938.1",11.8601650463839,11.9113411286892,11.9662859859599,11.9467989684797,1.00431495532356,0.994082086829969,"costly activation","XM_022458067.1","LOC111118548","crg:105347460","GO:0007165;GO:0016491;GO:0042592",477
"625"," uncharacterized","rna-XM_069271007.1",12.2548118964793,12.361432497081,12.3595513559256,12.4192281447776,1.00870030494979,0.996161485719163,"costly activation","XM_022459004.1","LOC111119145","crg:105318394;crg:105318393","GO:0043167",1323
"626"," uncharacterized","rna-XM_069271062.1",11.3398165929236,11.4710180516569,11.5933933385706,11.4978072825616,1.01156998066576,0.980411781616903,"costly activation","XM_022462206.1","LOC111121081","crg:105327583","GO:0005575",721
"627"," uncharacterized","rna-XM_069271165.1",11.4408515555574,11.5281953496159,11.4529958874661,11.517336002994,1.00763437875532,0.997998654455249,"costly activation","XM_022463656.1","LOC111122098","crg:105333076","",136
"628"," uncharacterized","rna-XM_069271378.1",11.3473804843414,11.5229354850407,11.4411669908099,11.5638534948291,1.0154709715552,0.995324612119173,"costly activation","XM_022459333.1","LOC111119297","crg:105317356;crg:109620518","",800
"629"," uncharacterized","rna-XM_069271496.1",11.5544654403153,11.6054367407224,11.6140427520081,11.6404656982868,1.00441139407707,0.997873074646941,"costly activation","XM_022458588.1","LOC111118895","crg:105319799","",464
"630"," uncharacterized","rna-XM_069271906.1",12.9283687135055,13.0801992434929,12.9898742570566,13.0838703533944,1.01174398204074,0.995544449044946,"costly activation","XM_022461175.1","LOC111120463","crg:105326142","GO:0003674",522
"631"," uncharacterized","rna-XM_069272916.1",11.3110622563896,11.6602912001758,11.6455033828313,11.6815617439871,1.0308749908603,0.973053321013292,"costly activation","XM_022436633.1","LOC111103391","crg:105328049","",872
"632"," uncharacterized","rna-XM_069273541.1",11.4136804632085,11.7794026512476,11.4405513258708,11.5497822780845,1.03204244145594,0.978203666317963,"costly activation","XM_022459556.1","LOC111119416","crg:105322556","",1488
"633"," uncharacterized","rna-XM_069274215.1",11.3233426904899,11.3625629695691,11.3973785446298,11.330485622113,1.00346366617626,0.990699398158914,"costly activation","XM_022430901.1","LOC111099582","crg:105328377;crg:105328374","",190
"634"," uncharacterized","rna-XM_069274565.1",11.4193982355741,11.6544254374714,11.4432658747396,11.6100262602875,1.02058139991695,0.994112568228492,"costly activation","XM_022457916.1","LOC111118436","crg:105320133","",471
"635"," uncharacterized","rna-XM_069274626.1",11.2733606540888,11.4074415642096,11.4190447187014,11.4965216755763,1.0118936060182,0.994951330392059,"costly activation","XM_022448779.1","LOC111111672","crg:105329970","GO:0043167",653
"636"," uncharacterized","rna-XM_069274880.1",11.5338593799399,11.9100390040485,11.7959857654638,12.0238782626837,1.03261524280093,0.987124200312394,"costly activation","XM_022470011.1","LOC111125837","crg:105323889","",705
"637"," uncharacterized","rna-XM_069275019.1",12.3625322869394,12.4197436611414,12.4462395653018,12.4883089532726,1.00462780382482,0.998758031998154,"costly activation","XM_022487059.1","LOC111136303","crg:105327152","GO:0008233",776
"638"," uncharacterized","rna-XM_069275137.1",11.790664105855,11.8117868534546,11.8721237391778,11.8796830172938,1.0017914807351,0.998847309298879,"costly activation","XM_022457725.1","LOC111118319","crg:105324851","",263
"639"," uncharacterized","rna-XM_069275869.1",11.3766626459405,11.5150441370313,11.5691989900097,11.4727743883502,1.01216362789313,0.979748112356474,"costly activation","XM_022457992.1","LOC111118487","crg:105318987","GO:0016491;GO:0043167",201
"640"," uncharacterized","rna-XM_069275993.1",12.0408372065506,12.0678214438083,12.0595333298044,12.0242968139488,1.00224105988602,0.994848604152458,"costly activation","XM_022488354.1","LOC111137095","crg:105344658","",632
"641"," uncharacterized","rna-XM_069276306.1",11.7608658988629,12.442905790515,12.2527540816189,12.0543358820036,1.0579923194021,0.929880320148286,"costly activation","XM_022437582.1","LOC111103941","crg:105336291;crg:105348718;crg:105329791;crg:105322112;crg:105332139;crg:105327886;crg:105348736","GO:0003674",1783
"642"," uncharacterized","rna-XM_069276606.1",11.6577958152934,11.9617644110213,11.8603650394558,11.8890221419887,1.02607427686537,0.976943122018671,"costly activation","XM_022439739.1","LOC111105440","crg:105327567","",345
"643"," uncharacterized","rna-XM_069277485.1",11.2120681141547,11.3749616057859,11.3516601708839,11.3698127757992,1.0145284072459,0.987255859366524,"costly activation","XM_022460676.1","LOC111120028","crg:105325174","GO:0005575;GO:0007165;GO:0043167",310
"644"," uncharacterized","rna-XM_069277690.1",11.3199899823942,11.4053603679553,11.3524952325322,11.3604206561195,1.00754156016868,0.993207785453854,"costly activation","XM_022479745.1","LOC111132069","crg:105319028","",335
"645"," uncharacterized","rna-XM_069278369.1",11.443553555002,11.4938570753034,11.4710895174029,11.4866696795407,1.00439579541963,0.996975709930258,"costly activation","XM_022432354.1","LOC111100448","crg:105337795","",291
"646"," uncharacterized","rna-XM_069279086.1",11.2323483333481,11.4093646130053,11.3505234662946,11.38060024222,1.01575950766517,0.987093703212441,"costly activation","XM_022446157.1","LOC111109891","crg:105330313","",402
"647"," uncharacterized","rna-XM_069280219.1",11.360497589864,11.4097286488538,11.380581471342,11.3905202345484,1.00433353016453,0.996554709018431,"costly activation","XM_022466755.1","LOC111123974","crg:109620015","",300
"648"," uncharacterized","rna-XM_069280963.1",11.4627689812886,11.8468840844271,11.629236567507,11.6046975504909,1.03350980062195,0.965535000458337,"costly activation","XM_022477830.1","LOC111130654","crg:105349087","",1041
"649"," uncharacterized","rna-XM_069281729.1",11.3688659830971,11.429556355084,11.4107016952497,11.4254439591569,1.00533829601626,0.9959751579973,"costly activation","XM_022474426.1","LOC111128669","crg:105339394","",394
"650"," uncharacterized","rna-XM_069281740.1",11.643854350504,11.7257440209431,11.7032356049448,11.7015579768452,1.00703286626353,0.992873903247201,"costly activation","XM_022464209.1","LOC111122418","crg:105329604","",136
"651"," uncharacterized","rna-XM_069282312.1",12.0292411222023,12.144001599063,12.1268493412308,12.2346385823983,1.00954012607237,0.999354510603628,"costly activation","XM_022473397.1","LOC111128027","crg:105335500","",210
"652"," uncharacterized","rna-XM_069282326.1",11.3134771886005,11.4812098346419,11.2831734089742,11.4454102950818,1.01482591454821,0.999559277085087,"costly activation","XM_022435619.1","LOC111102755","crg:105347742","",112
"653"," uncharacterized","rna-XM_069282618.1",11.6749928890414,11.7398919608115,11.7565793705383,11.7977513936938,1.00555881038959,0.997954600613097,"costly activation","XM_022475786.1","LOC111129413","crg:105323200","GO:0003674;GO:0005768;GO:0005794;GO:0006605;GO:0007034",283
"654"," uncharacterized","rna-XM_069284282.1",11.6260760481866,12.0473449317837,11.981467695851,12.0172942828881,1.03623482952039,0.967917829276254,"costly activation","XM_022482808.1","LOC111134038","crg:105340073;crg:105347280","",1314
"655"," uncharacterized","rna-XM_069284541.1",11.7406610788275,11.8326048309166,11.8570999327227,11.8448180870579,1.00783122444909,0.991201853750031,"costly activation","XM_022487085.1","LOC111136321","crg:105346837","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",685
"656"," uncharacterized","rna-XM_069286127.1",11.816123478013,12.1291746408206,12.0230658313566,12.1960996385499,1.02649355885541,0.988210604836312,"costly activation","XM_022436759.1","LOC111103465","crg:105339627","",1641
"657"," uncharacterized","rna-XM_069286430.1",11.943891463124,12.0673240666941,12.0541899850287,12.130182390449,1.01033437083309,0.996011083707453,"costly activation","XM_022472509.1","LOC111127364","crg:105333710","",383
"658"," uncharacterized","rna-XR_011207790.1",11.1553255694158,11.4322344209946,11.3703798522772,11.3476246446479,1.02482301837411,0.973825442484694,"costly activation","XM_022468173.1","LOC111124902","crg:105327186","",451
"659"," uncharacterized","rna-XR_011208849.1",11.4433421841774,11.6263120924806,11.7111504572844,11.820278312508,1.01598920187462,0.993434068629099,"costly activation","XM_022459066.1","LOC111119184","crg:105347423","GO:0003674",1180
"660"," unconventional myosin-VI-like","rna-XM_069275508.1",11.6857117533318,12.0891658102414,11.9634571779424,11.9580565198762,1.03452541577491,0.966190443666676,"costly activation","XM_022431985.1","LOC111100288","crg:105337636","GO:0005856;GO:0008092;GO:0032991;GO:0043167",1260
"661"," unconventional myosin-XV-like","rna-XM_069268462.1",12.1359485568826,12.2694465740802,12.2282194228543,12.1979311314301,1.01100021284466,0.98666950784569,"costly activation","XM_022457292.1","LOC111118026","crg:105345954","GO:0005856;GO:0008092;GO:0032991;GO:0043167;GO:0050877",2727
"662"," universal stress protein YxiE-like","rna-XM_069285587.1",11.3096063734487,11.4130991648843,11.3918486248104,11.3814283642629,1.00915087475357,0.99002568694402,"costly activation","XM_022441173.1","LOC111106475","crg:105345305","",163
"663"," UPF0183 protein C16orf70 homolog","rna-XM_069256536.1",11.5234947316077,11.6377787680207,11.5949947209768,11.6742140107885,1.00991748068401,0.996945014221944,"costly activation","XM_022486110.1","LOC111135774","crg:105329408","",424
"664"," UPF0538 protein C2orf76 homolog","rna-XM_069254797.1",11.5034322815753,11.5938123615751,11.5275243559183,11.5619339388354,1.00785679245876,0.995166179163917,"costly activation","XM_022448687.1","LOC111111609","crg:105342981","",122
"665"," UPF0565 protein C2orf69 homolog","rna-XM_069255216.1",11.3815981772245,11.4126309914962,11.4311917309855,11.4356034869238,1.0027265779189,0.997665726816423,"costly activation","XM_022451346.1","LOC111113249","crg:105341746","",286
"666"," uracil-DNA glycosylase-like","rna-XM_069283232.1",14.7333483830696,15.0386834958002,14.9541726336652,14.9160873967628,1.02072408150488,0.977201597781813,"costly activation","XM_022482198.1","LOC111133661","crg:105319857","GO:0006259;GO:0006950;GO:0016798",339
"667"," vacuolar protein sorting-associated protein 52 homolog","rna-XM_069266005.1",11.5176678806543,11.5790364311999,11.627583962806,11.6818765654929,1.00532820977142,0.999344576005423,"costly activation","XM_022462374.1","LOC111121212","crg:105325854","",705
"668"," very low-density lipoprotein receptor-like","rna-XM_069270847.1",12.7142667695009,13.0136410241787,12.6123782209048,12.5985304434887,1.02354632477871,0.97592265683532,"costly activation","XM_022461321.1","LOC111120530","crg:105339844","GO:0043167",941
"669"," vesicular glutamate transporter 2.2-like","rna-XM_069284357.1",11.6186067454741,11.8714127164361,11.9767274136177,11.9910446077033,1.021758716557,0.979874604107117,"costly activation","XM_022473627.1","LOC111128155","crg:105325829","GO:0005575;GO:0055085",518
"670"," von Willebrand factor A domain-containing protein 5A-like","rna-XM_069250557.1",11.2240172457876,11.3857794715445,11.3711034675153,11.3848032262404,1.01441215049964,0.986980278778096,"costly activation","XM_022478828.1","LOC111131348","crg:105322675","",791
"671"," von Willebrand factor A domain-containing protein 5A-like","rna-XM_069250564.1",11.7416665801972,11.8998100552304,12.046341058687,12.058421030544,1.0134685714292,0.987699885329171,"costly activation","XM_022478828.1","LOC111131348","crg:105322675","",791
"672"," von Willebrand factor A domain-containing protein 5A-like","rna-XR_011206329.1",11.3959903164419,11.6167058411168,11.6922900040023,11.6113810899094,1.01936782311551,0.974211786634073,"costly activation","XM_022479268.1","LOC111131643","crg:105322675","",613
"673"," WASH complex subunit 1-like","rna-XM_069286260.1",11.7583289030815,11.8115708143187,11.8226508619757,11.7893398964206,1.00452801683608,0.992687539404177,"costly activation","XM_022440419.1","LOC111105923","crg:105327432","GO:0005768;GO:0005856;GO:0007010;GO:0008092;GO:0032991;GO:0065003",480
"674"," WASH complex subunit 3-like","rna-XM_069272542.1",11.6233679207194,11.6604374891952,11.6375110563464,11.6540304381399,1.00318922783213,0.998235892709576,"costly activation","XM_022437729.1","LOC111104028","crg:105320715","GO:0005737;GO:0032991",206
"675"," WD repeat-containing protein 49-like","rna-XM_069245860.1",11.6336706551728,11.6370557741254,11.6864251323329,11.6495211521164,1.000290976,0.996552177010204,"costly activation","XM_022451475.1","LOC111113309","crg:105326241","GO:0043167",1183
"676"," WD repeat-containing protein 78-like","rna-XM_069271565.1",11.1979017491692,11.7463579729208,11.3710137250605,11.6659206240972,1.04897848150813,0.978032426799949,"costly activation","XM_022460530.1","LOC111119946","crg:105327708","GO:0003674",840
"677"," WD repeat domain phosphoinositide-interacting protein 4-like","rna-XM_069266724.1",11.5542651244446,11.6584975268269,11.6156025311988,11.6593735119376,1.00902111915035,0.994794135457352,"costly activation","XM_022460344.1","LOC111119828","crg:105347054","GO:0003674;GO:0006914",338
"678"," WW domain-containing oxidoreductase-like","rna-XM_069280149.1",11.3570079798855,11.4028098645255,11.3749459344829,11.4067718708179,1.00403291824053,0.998769940301077,"costly activation","XM_022480699.1","LOC111132834","crg:105324983","",325
"679"," WW domain-containing oxidoreductase-like","rna-XM_069280740.1",11.8591310767519,11.9110007708671,11.9343773297444,11.8791311435941,1.00437381910863,0.991036223143831,"costly activation","XM_022480699.1","LOC111132834","crg:105324983","",325
"680"," zinc finger FYVE domain-containing protein 21-like","rna-XM_069261452.1",11.6056581201137,11.7726281562525,11.7342791472752,11.856431920454,1.01438695112425,0.996079363462291,"costly activation","XM_022474121.1","LOC111128499","crg:105347880","GO:0043167",235
"681"," zinc finger HIT domain-containing protein 1-like","rna-XM_069248847.1",11.3587708213161,11.4162474525396,11.3476765368342,11.3865616239576,1.0050601101235,0.99837481384415,"costly activation","XM_022483027.1","LOC111134187","crg:105325627","GO:0051276",156
"682"," zinc finger MYND domain-containing protein 15-like","rna-XM_069282130.1",11.2676800200087,11.3606752583638,11.361347439688,11.372932688895,1.00825327291775,0.992825646306363,"costly activation","XM_022477890.1","LOC111130695","crg:105344041","",476
"683"," zinc finger protein 367-like","rna-XM_069271187.1",11.8041378776246,11.8092080619715,11.8742583226227,11.8667632497865,1.00042952601871,0.998939725945169,"costly activation","XM_022457217.1","LOC111117965","crg:105336043","GO:0003674",248
"684"," zinc finger protein Noc-like","rna-XM_069268002.1",12.4296526751919,12.4730720814215,12.4987876595298,12.5227491143839,1.00349321154534,0.998429377294819,"costly activation","XM_022462961.1","LOC111121608","crg:105332546","GO:0003674",498
"685"," zinc transporter 7-like","rna-XM_069271772.1",11.6423208283302,11.7544939373116,11.7118182224084,11.7855698805321,1.00963494398028,0.996694107799656,"costly activation","XM_022460303.1","LOC111119803","crg:105347282","GO:0022857;GO:0032991",680
"686"," zinc transporter ZIP10-like","rna-XM_069264374.1",11.865141377289,12.0864453502209,12.0958400520991,12.1852709884936,1.01865160859823,0.988948056284512,"costly activation","XM_022432864.1","LOC111100769","crg:105338187","GO:0005575;GO:0022857",790
"687"," zwei Ig domain protein zig-4-like","rna-XM_069283486.1",11.7515377432823,11.9541562580147,11.9673017738378,12.1215683788864,1.01724187243905,0.995722554339639,"costly activation","XM_022430585.1","LOC111099176","crg:105332908","",268
"688",NA,"gene-LOC138305530",11.2937251234943,11.5637346383165,11.46375757168,11.5711416689628,1.0239079233707,0.98579886495993,"costly activation",NA,NA,NA,NA,NA
"689",NA,"gene-LOC138306380",11.3508524371746,11.8124383849776,11.8369002405428,11.7781879617888,1.04066531129338,0.95615745360102,"costly activation",NA,NA,NA,NA,NA
"690",NA,"gene-LOC138306793",11.7642483253304,11.8725356011909,11.8570411524608,11.8634145873239,1.0092047764435,0.991411799238074,"costly activation",NA,NA,NA,NA,NA
"691",NA,"gene-LOC138307194",11.5730679723388,11.619638243776,11.7744853365334,11.6731340644722,1.00402402124903,0.987418902413898,"costly activation",NA,NA,NA,NA,NA
"692",NA,"gene-LOC138307678",11.5025779490587,11.5487932671788,11.5906465075494,11.627476715495,1.00401782264156,0.99916311991637,"costly activation",NA,NA,NA,NA,NA
"693",NA,"gene-LOC138311063",11.5339663862769,11.6445450550955,11.5919581092665,11.6879322112605,1.00958721961859,0.998704569251636,"costly activation",NA,NA,NA,NA,NA
"694",NA,"gene-LOC138311847",11.4518804595014,11.6282740929117,11.6036330661311,11.5091923318321,1.01540302782884,0.976815194822203,"costly activation",NA,NA,NA,NA,NA
"695",NA,"gene-LOC138311976",11.5370213982035,11.5638692795415,11.4961818594329,11.4912415089566,1.00232710683385,0.997249555372654,"costly activation",NA,NA,NA,NA,NA
"696",NA,"gene-LOC138312640",11.1895040931392,11.350947501969,11.339761350147,11.4269439551768,1.01442811115542,0.993355971828174,"costly activation",NA,NA,NA,NA,NA
"697",NA,"gene-LOC138318605",11.2406065198446,11.4427905530912,11.3699937224036,11.4209352900397,1.01798693272375,0.98673206810488,"costly activation",NA,NA,NA,NA,NA
"698",NA,"gene-LOC138321737",11.3264228196127,11.4132744337835,11.3344570482539,11.3892456629527,1.00766805332575,0.997187324672251,"costly activation",NA,NA,NA,NA,NA
"699",NA,"gene-LOC138321812",12.1525602532985,12.3190057201593,11.7628294833561,11.864077750355,1.01369632928302,0.994979903151333,"costly activation",NA,NA,NA,NA,NA
"700",NA,"gene-LOC138324975",11.494363506261,11.708578297863,11.6202099733101,11.7171773358661,1.01863650749216,0.989896503300649,"costly activation",NA,NA,NA,NA,NA
"701",NA,"gene-LOC138325499",11.6698025923529,11.8324965137804,11.7360685052362,11.8583459844493,1.01394144589336,0.996525934892913,"costly activation",NA,NA,NA,NA,NA
"702",NA,"gene-LOC138328195",12.2135987913815,12.4503247659174,11.9153091161468,12.1186416303806,1.01938216397798,0.997726709664319,"costly activation",NA,NA,NA,NA,NA
"703",NA,"gene-LOC138336790",12.7927300299147,12.937909520129,12.8823904633129,12.7944793724409,1.01134859329282,0.982031198596256,"costly activation",NA,NA,NA,NA,NA
"704",NA,"rna-XM_069245303.1",11.6669782826686,11.7024247789675,11.7659128721647,11.7780622636347,1.00303818996145,0.998000477305362,"costly activation",NA,NA,NA,NA,NA
"705",NA,"rna-XM_069245619.1",12.1556955320115,12.2906107099762,12.2847455033865,12.256312665327,1.01109892705106,0.986733829923447,"costly activation",NA,NA,NA,NA,NA
"706",NA,"rna-XM_069246608.1",11.3700502042856,11.8345582454438,11.8738120220807,11.8682078258308,1.04085364908794,0.96029640799465,"costly activation",NA,NA,NA,NA,NA
"707",NA,"rna-XM_069246814.1",12.0342908275607,12.2414934254786,12.1552733879862,12.1900012633137,1.01721768244485,0.98588241104747,"costly activation",NA,NA,NA,NA,NA
"708",NA,"rna-XM_069246815.1",11.7745784707106,12.0735282731199,12.2188079676834,12.2058955064709,1.02538942715894,0.974208631604564,"costly activation",NA,NA,NA,NA,NA
"709",NA,"rna-XM_069246878.1",11.4907096933907,11.5306027635633,11.4612779164875,11.4680576041234,1.00347176730046,0.997129727435622,"costly activation",NA,NA,NA,NA,NA
"710",NA,"rna-XM_069247378.1",11.881233976089,12.105335916236,12.4109914463758,12.3445283049726,1.01886184049552,0.976231297101312,"costly activation",NA,NA,NA,NA,NA
"711",NA,"rna-XM_069247899.1",11.3045523592082,11.3167512354606,11.3132087718676,11.206692261974,1.00107911183608,0.989516966351448,"costly activation",NA,NA,NA,NA,NA
"712",NA,"rna-XM_069248022.1",11.3343167986497,11.4008827250434,11.460546221416,11.4561252392057,1.00587295446001,0.993777831377413,"costly activation",NA,NA,NA,NA,NA
"713",NA,"rna-XM_069248942.1",11.3748702264698,11.5535234814617,11.5995628434269,11.6198613700052,1.01570595984261,0.98625978239229,"costly activation",NA,NA,NA,NA,NA
"714",NA,"rna-XM_069249051.1",12.0535142705322,12.2011075026402,12.1260570050027,12.1878691888425,1.01224482991394,0.992939097332367,"costly activation",NA,NA,NA,NA,NA
"715",NA,"rna-XM_069249349.1",12.0748040289504,12.2077839097528,12.1995147792599,12.1949436886289,1.01101300530291,0.988736346906006,"costly activation",NA,NA,NA,NA,NA
"716",NA,"rna-XM_069249583.1",11.2447787668992,11.3867532122751,11.3727166566014,11.4267166638706,1.01262581046004,0.992220617064744,"costly activation",NA,NA,NA,NA,NA
"717",NA,"rna-XM_069249770.1",11.5108959481949,11.6258285683595,11.5840004547556,11.5913763829197,1.00998468066099,0.990744466985695,"costly activation",NA,NA,NA,NA,NA
"718",NA,"rna-XM_069250136.1",11.6268763881417,11.6842361454991,11.6388308484209,11.6894935119282,1.00493337638094,0.999422372987608,"costly activation",NA,NA,NA,NA,NA
"719",NA,"rna-XM_069250454.1",12.1521875152869,12.2048807690669,12.2940127972043,12.2789964926655,1.00433611263105,0.994466449151456,"costly activation",NA,NA,NA,NA,NA
"720",NA,"rna-XM_069252674.1",11.3712963047212,11.554086685201,11.3669961594018,11.287588901841,1.01607471791971,0.977304335251645,"costly activation",NA,NA,NA,NA,NA
"721",NA,"rna-XM_069253365.1",11.2445475841394,11.4711198788432,11.4799728061085,11.4464608527316,1.02014952518173,0.977386950413592,"costly activation",NA,NA,NA,NA,NA
"722",NA,"rna-XM_069253544.1",11.374327296657,11.470766377437,11.4105852812602,11.4685729744243,1.00847866236523,0.996631816344383,"costly activation",NA,NA,NA,NA,NA
"723",NA,"rna-XM_069254126.1",11.3372258458643,11.5491640869951,11.3175577332424,11.4551263247877,1.01869401245175,0.993581303657335,"costly activation",NA,NA,NA,NA,NA
"724",NA,"rna-XM_069254417.1",13.1892029782285,13.2764808816285,13.2276706145717,13.3122269073405,1.00661737510174,0.999776483663543,"costly activation",NA,NA,NA,NA,NA
"725",NA,"rna-XM_069254442.1",11.732691762905,11.7495556018216,11.7918206177217,11.7582303153068,1.00143733759118,0.995720203557735,"costly activation",NA,NA,NA,NA,NA
"726",NA,"rna-XM_069255693.1",11.4393116633263,11.4805742077323,11.4519895386618,11.452798565406,1.00360708280536,0.99647627265332,"costly activation",NA,NA,NA,NA,NA
"727",NA,"rna-XM_069255834.1",12.1034112284422,12.1129363626938,12.1632401749995,12.1587930487453,1.00078697931285,0.99884830685005,"costly activation",NA,NA,NA,NA,NA
"728",NA,"rna-XM_069256055.1",11.2306735730049,11.3787473230825,11.5752689193512,11.4613962869797,1.01318476128035,0.977277252858381,"costly activation",NA,NA,NA,NA,NA
"729",NA,"rna-XM_069256226.1",11.4210814343654,11.4823980542697,11.4554915726372,11.4633664495998,1.00536872276558,0.995343708053353,"costly activation",NA,NA,NA,NA,NA
"730",NA,"rna-XM_069256396.1",11.303073309536,11.4545129492136,11.4398029388242,11.5388352536607,1.01339809408737,0.995321410096817,"costly activation",NA,NA,NA,NA,NA
"731",NA,"rna-XM_069256551.1",11.2753994381879,11.3669527959731,11.269713107283,11.3401644332158,1.00811974407533,0.998146690253625,"costly activation",NA,NA,NA,NA,NA
"732",NA,"rna-XM_069256929.1",11.5347935335106,11.6477826751112,11.5772594827516,11.6863364051791,1.00979550620237,0.999629773431163,"costly activation",NA,NA,NA,NA,NA
"733",NA,"rna-XM_069257160.1",11.3974471436558,11.3997959658491,11.4035141208887,11.3935287291894,1.00020608318369,0.998918498065088,"costly activation",NA,NA,NA,NA,NA
"734",NA,"rna-XM_069257346.1",11.4294539890435,11.8025321973967,11.6222999746082,11.605837812322,1.03264182249745,0.967018330347267,"costly activation",NA,NA,NA,NA,NA
"735",NA,"rna-XM_069257627.1",11.332295250163,11.3715804140992,11.3685541614809,11.3893709219941,1.00346665552467,0.998370077350215,"costly activation",NA,NA,NA,NA,NA
"736",NA,"rna-XM_069257807.1",11.3377050514459,11.5079685174588,11.43446032422,11.5359054716929,1.01501745417086,0.993945350172033,"costly activation",NA,NA,NA,NA,NA
"737",NA,"rna-XM_069258741.1",11.1977228391606,11.4648240079926,11.4556921566832,11.4107254149389,1.0238531684226,0.972868723510009,"costly activation",NA,NA,NA,NA,NA
"738",NA,"rna-XM_069258995.1",11.4373506081084,11.4990999789782,11.4692178720762,11.4674483355214,1.0053989226164,0.994476612006427,"costly activation",NA,NA,NA,NA,NA
"739",NA,"rna-XM_069259242.1",11.4349065277875,11.5161576473409,11.4668028777301,11.5257094392305,1.00710553421281,0.998045492713015,"costly activation",NA,NA,NA,NA,NA
"740",NA,"rna-XM_069259335.1",11.5183747121677,11.6602812897681,11.7969603164797,11.8313998834278,1.01232001746309,0.990713748711287,"costly activation",NA,NA,NA,NA,NA
"741",NA,"rna-XM_069259618.1",11.8683044174423,12.0010067538577,11.9055161375239,12.0122950810889,1.01118123800569,0.997812088584773,"costly activation",NA,NA,NA,NA,NA
"742",NA,"rna-XM_069260778.1",11.2442496274811,11.3038367424679,11.3341167091685,11.2812184825916,1.0052993411709,0.990086028367994,"costly activation",NA,NA,NA,NA,NA
"743",NA,"rna-XM_069260792.1",11.3509516191958,11.4319003983225,11.3128041480622,11.329557144504,1.00713145310124,0.994389446346096,"costly activation",NA,NA,NA,NA,NA
"744",NA,"rna-XM_069260935.1",11.6389413130466,11.7593575816123,11.7929713241715,11.5797049793935,1.01034598124751,0.971860953889635,"costly activation",NA,NA,NA,NA,NA
"745",NA,"rna-XM_069261470.1",11.7701362398712,11.82509981396,11.778147208388,11.7728580821551,1.00466974833329,0.994904981451091,"costly activation",NA,NA,NA,NA,NA
"746",NA,"rna-XM_069261543.1",12.835742044946,12.9666495324247,12.9686555237667,13.0211030025371,1.01019866923318,0.993907637163029,"costly activation",NA,NA,NA,NA,NA
"747",NA,"rna-XM_069261691.1",11.35664525048,11.3739504629393,11.3856403619722,11.3180604702896,1.00152379616318,0.992552015866818,"costly activation",NA,NA,NA,NA,NA
"748",NA,"rna-XM_069261842.1",11.5722702401252,11.7778754191223,11.7243638168448,11.7744603917499,1.01776705648337,0.98674137115384,"costly activation",NA,NA,NA,NA,NA
"749",NA,"rna-XM_069262948.1",11.2278580065018,11.2564202462853,11.2832752293635,11.2930517266959,1.00254387255048,0.998326842921628,"costly activation",NA,NA,NA,NA,NA
"750",NA,"rna-XM_069263765.1",11.4834763875519,11.8779012761951,11.7004663791703,11.8021023633935,1.0343471676461,0.975191426586157,"costly activation",NA,NA,NA,NA,NA
