"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"325"," uncharacterized","evm.model.Contig854.14",10.7618984860386,10.4985172319202,10.7291991035089,10.5423579482403,1.02508747171626,0.992815665044629,"frontloaded","XM_022432481.1","LOC111100520","crg:105325519","GO:0005575",191
"326"," uncharacterized","evm.model.Contig86.6",10.4867804053105,9.73006648197271,10.2730939420778,10.2755726233283,1.07777068376047,0.927617344136637,"frontloaded","XM_022451828.1","LOC111113537","crg:105321274","GO:0003674",1146
"327"," uncharacterized","evm.model.Contig902.17",10.7073130770717,10.3400747518402,10.6912403967893,10.5856091763959,1.03551602227694,0.975338609110831,"frontloaded","XM_022440721.1","LOC111106167","crg:105323382","",141
"328"," uncharacterized","evm.model.Contig922.28",9.99276859371976,9.92766527264768,9.96700762557145,10.0316244472355,1.00655776753991,0.987085610152967,"frontloaded","XM_022466755.1","LOC111123974","crg:109620015","",300
"329"," uncharacterized","evm.model.Contig9500.1",11.0161994300288,10.508774445035,10.8965255611334,10.8396106047287,1.04828583843414,0.958947081979631,"frontloaded","XM_022439739.1","LOC111105440","crg:105327567","",345
"330"," uncharacterized","evm.model.Contig980.31",10.8331285475487,10.3259112605003,10.616122553267,10.64399707289,1.04912082568331,0.950682870548374,"frontloaded","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"331"," uncharacterized","evm.model.Contig990.12",10.4369310671798,10.3173196066861,10.4986660925566,10.417055264413,1.01159326889671,0.996284157107579,"frontloaded","XM_022458588.1","LOC111118895","crg:105319799","",464
"332"," universal stress protein YxiE-like","evm.model.Contig344.47",10.0217545183385,9.87874021124303,9.98425868277784,9.97534969675412,1.01447697824189,0.986609969065852,"frontloaded","XM_022441173.1","LOC111106475","crg:105345305","",163
"333"," UPF0183 protein C16orf70 homolog","evm.model.Contig225.135",10.4623493756947,10.2627541877051,10.5191057328879,10.3835088734965,1.01944850128329,0.993732263605252,"frontloaded","XM_022486110.1","LOC111135774","crg:105329408","",424
"334"," UPF0565 protein C2orf69 homolog","evm.model.Contig228.59",10.07951284306,10.0236582600624,10.119308767714,10.1187442548579,1.00557227526602,0.994514082601175,"frontloaded","XM_022451346.1","LOC111113249","crg:105341746","",286
"335"," UPF0600 protein C5orf51 homolog","evm.model.Contig80.253",9.97314784216678,9.92534533561602,9.87700060787855,9.87872885041665,1.00481620587842,0.995032771474652,"frontloaded","XM_022463046.1","LOC111121678","crg:105347471","",267
"336"," UPF0722 protein C11orf88 homolog","evm.model.Contig57.12",10.6284104216575,10.5665870515377,10.6294799289939,10.6045929103571,1.00585083620835,0.996516361079692,"frontloaded","XM_022471403.1","LOC111126629","crg:105324155","",101
"337"," vascular endothelial growth factor C-like","evm.model.Contig474.15",10.0104085819566,9.86471559419003,10.0346550334219,9.97961394463281,1.01476910169132,0.990880931269166,"frontloaded","XM_022471571.1","LOC111126735","crg:105343926","GO:0003674;GO:0005575;GO:0007165;GO:0008283;GO:0040007",326
"338"," vesicular glutamate transporter 2.2-like","evm.model.Contig726.13",10.7209329511917,10.3345410653108,10.8934903463234,10.8832357373052,1.03738839329575,0.96486739726016,"frontloaded","XM_022473627.1","LOC111128155","crg:105325829","GO:0005575;GO:0055085",518
"339"," WD repeat-containing protein 89-like","evm.model.Contig225.110",9.91514118934401,9.86896872795546,9.87506693398986,9.84649332950203,1.00467854977164,0.998231630285679,"frontloaded","XM_022490308.1","LOC111138378","crg:105322127","GO:0003674",299
"340"," WD repeat domain phosphoinositide-interacting protein 4-like","evm.model.Contig176.41",10.4524799624568,10.2676146377818,10.439181034178,10.3676379150903,1.01800470033174,0.989092308378127,"frontloaded","XM_022460344.1","LOC111119828","crg:105347054","GO:0003674;GO:0006914",338
"341"," YEATS domain-containing protein 4-like","evm.model.Contig0.176",10.4391773299708,10.3612732096804,10.4463313127985,10.4363771249327,1.00751877869774,0.9934840108389,"frontloaded","XM_022487232.1","LOC111136406","crg:105328682","GO:0000228;GO:0005654;GO:0009058;GO:0032991;GO:0034641",226
"342"," zinc finger HIT domain-containing protein 2-like","evm.model.Contig1412.13",10.1381410933343,10.0772818809398,10.2027172088254,10.1798283980095,1.00603924878887,0.9962319549809,"frontloaded","XM_022468217.1","LOC111124914","crg:105323090","",387
"343"," zinc finger matrin-type protein 2-like","evm.model.Contig548.14",10.692462831653,10.6389239524227,10.6915795918454,10.638423490287,1.00503235848566,0.999964435036019,"frontloaded","XM_022471185.1","LOC111126498","crg:105325235","GO:0005634;GO:0006397;GO:0032991;GO:0043167",198
"344"," zinc finger MYND domain-containing protein 15-like","evm.model.Contig408.64",9.98721925743069,9.82081269776269,10.0239276126003,9.88146233211227,1.01694427587504,0.997515255214623,"frontloaded","XM_022477890.1","LOC111130695","crg:105344041","",476
"345"," zwei Ig domain protein zig-4-like","evm.model.Contig703.14",10.4805765019428,10.1780382194117,10.6824008933529,10.4256067912164,1.02972461647414,0.995053510159638,"frontloaded","XM_022430585.1","LOC111099176","crg:105332908","",268
"346",NA,"evm.model.Contig0.240",10.3315301557992,10.296223828899,10.2956782275352,10.3277504584859,1.00342905588368,0.993487832613965,"frontloaded",NA,NA,NA,NA,NA
"347",NA,"evm.model.Contig0.277",9.97145681394547,9.84527143724902,9.82636544166159,9.84472207800987,1.01281685096249,0.985504320974727,"frontloaded",NA,NA,NA,NA,NA
"348",NA,"evm.model.Contig1006.29",10.0670679661968,9.97520840240598,10.0604998981166,9.98456357884503,1.00920878643184,0.998411216238038,"frontloaded",NA,NA,NA,NA,NA
"349",NA,"evm.model.Contig104.206",11.9478114864161,11.0006681960561,11.944172094184,11.1177602266999,1.08609870541315,0.989166620476605,"frontloaded",NA,NA,NA,NA,NA
"350",NA,"evm.model.Contig1070.3.2",10.2450023719695,10.1548636239133,10.2149487507264,10.1730473379477,1.0088764114807,0.995284312312075,"frontloaded",NA,NA,NA,NA,NA
"351",NA,"evm.model.Contig108.11",9.97979674231676,9.88323541180774,9.90912770947762,10.0002385410802,1.00977021455885,0.981301606924719,"frontloaded",NA,NA,NA,NA,NA
"352",NA,"evm.model.Contig117.70",10.2288068075663,10.1177581496281,10.1733559615037,10.1714703202687,1.01097561893613,0.989326910146536,"frontloaded",NA,NA,NA,NA,NA
"353",NA,"evm.model.Contig117.95",10.5032236711857,10.3914879498082,10.4917025377967,10.494785612038,1.01075262002103,0.989071122043032,"frontloaded",NA,NA,NA,NA,NA
"354",NA,"evm.model.Contig1179.17",12.495903896918,12.3044310193236,12.5685405372717,12.4758781304681,1.01556129473145,0.991990666293235,"frontloaded",NA,NA,NA,NA,NA
"355",NA,"evm.model.Contig118.89",10.3912055273447,10.1802225195724,10.2912172561241,10.2622515387948,1.02072479333007,0.982461243696359,"frontloaded",NA,NA,NA,NA,NA
"356",NA,"evm.model.Contig121.40",10.0437103279099,9.96756404611994,10.053594211793,9.99765722163731,1.00763940732536,0.997971102054818,"frontloaded",NA,NA,NA,NA,NA
"357",NA,"evm.model.Contig1226.8",13.6266043929145,13.4131643162637,13.6505501955464,13.9521090560087,1.01591273107659,0.963061211054203,"frontloaded",NA,NA,NA,NA,NA
"358",NA,"evm.model.Contig1256.4",10.9341865532008,10.5298574463435,11.0757011834416,10.7435568563281,1.03839834574377,0.992794028054528,"frontloaded",NA,NA,NA,NA,NA
"359",NA,"evm.model.Contig126.104",10.7447197309848,10.1158369272264,10.9693448965458,10.3554414935255,1.06216814370206,0.99728388270607,"frontloaded",NA,NA,NA,NA,NA
"360",NA,"evm.model.Contig126.98",10.6735627303414,10.6450444953115,10.7122746911817,10.7026016670337,1.00267901510815,0.998229529202211,"frontloaded",NA,NA,NA,NA,NA
"361",NA,"evm.model.Contig130.23",10.4151445823031,10.3156314380798,10.4040848307307,10.362587794402,1.00964683013547,0.994411585513193,"frontloaded",NA,NA,NA,NA,NA
"362",NA,"evm.model.Contig1350.4",10.6314463649959,10.584751212205,10.6516821053148,10.6121159312718,1.00441154939353,0.999319847458408,"frontloaded",NA,NA,NA,NA,NA
"363",NA,"evm.model.Contig1387.5",10.571800387688,10.5018790936916,10.7044203876258,10.6740731749207,1.00665797933613,0.996210329284867,"frontloaded",NA,NA,NA,NA,NA
"364",NA,"evm.model.Contig140.99",11.017718555349,10.2400071362455,11.009259856065,10.4271868053389,1.07594832784352,0.981294926910138,"frontloaded",NA,NA,NA,NA,NA
"365",NA,"evm.model.Contig1415.25",9.81967482625192,9.76725450595925,9.89283049530335,9.86618528688117,1.00536694526191,0.997347947798819,"frontloaded",NA,NA,NA,NA,NA
"366",NA,"evm.model.Contig1416.21",10.1983877274278,9.87478711863646,10.1336707971218,9.88908807732866,1.03277038835406,0.99221724150835,"frontloaded",NA,NA,NA,NA,NA
"367",NA,"evm.model.Contig142.89.1",10.2173849836259,10.0073234349066,10.2908202642013,10.2304992950377,1.02099078240907,0.985215740905746,"frontloaded",NA,NA,NA,NA,NA
"368",NA,"evm.model.Contig1429.3",10.4312245486158,10.4035405483954,10.4327481742029,10.4463029649511,1.00266101718849,0.99605192049851,"frontloaded",NA,NA,NA,NA,NA
"369",NA,"evm.model.Contig143.75",10.4958116555469,10.4397153107907,10.5012376349509,10.5333682798202,1.00537335962583,0.99162129461416,"frontloaded",NA,NA,NA,NA,NA
"370",NA,"evm.model.Contig1430.26",10.7696376975974,10.5571588737682,10.728494765467,10.6748954756398,1.02012651570084,0.985192566267075,"frontloaded",NA,NA,NA,NA,NA
"371",NA,"evm.model.Contig144.95",10.0739605243799,9.95188911096805,10.0517399222094,10.0269519272325,1.01226615490292,0.990324660918075,"frontloaded",NA,NA,NA,NA,NA
"372",NA,"evm.model.Contig1526.1",10.2405884579427,9.94689255202697,10.2910136424227,10.1158214644384,1.02952639775483,0.988142346906222,"frontloaded",NA,NA,NA,NA,NA
"373",NA,"evm.model.Contig1597.3",10.1415965227914,10.0669950400964,10.1686326544315,10.1215723159942,1.00741050158442,0.997259316941493,"frontloaded",NA,NA,NA,NA,NA
"374",NA,"evm.model.Contig1650.4",10.5139805927104,10.209459416983,10.3114412663021,10.3387223462869,1.02982735552295,0.968474245978437,"frontloaded",NA,NA,NA,NA,NA
"375",NA,"evm.model.Contig177.38",10.0795149577073,10.0349881991053,10.0020156410916,10.0572962324659,1.00443715106769,0.990110165735216,"frontloaded",NA,NA,NA,NA,NA
"376",NA,"evm.model.Contig180.2",14.7960320744397,14.1271173590405,15.023565391494,14.681301257169,1.04734969621889,0.977049912486383,"frontloaded",NA,NA,NA,NA,NA
"377",NA,"evm.model.Contig180.3",13.535579468482,12.8369110516949,13.6827375233232,13.362489202289,1.05442652161205,0.971111970723269,"frontloaded",NA,NA,NA,NA,NA
"378",NA,"evm.model.Contig210.60",10.6429543119394,10.4960443362043,10.7632692290751,10.9684356791524,1.01399669923539,0.967749531234904,"frontloaded",NA,NA,NA,NA,NA
"379",NA,"evm.model.Contig218.26",9.92878537076636,9.89673932482944,9.8434739938281,9.91482702425047,1.00323804082184,0.989599039299332,"frontloaded",NA,NA,NA,NA,NA
"380",NA,"evm.model.Contig220.19",9.93992151673385,9.79213140426839,10.0093659997798,10.06976166252,1.01509274195412,0.979223113092322,"frontloaded",NA,NA,NA,NA,NA
"381",NA,"evm.model.Contig221.27",10.9215399338155,10.7327537618072,10.8493234126332,10.7883151247237,1.017589723588,0.988271609473871,"frontloaded",NA,NA,NA,NA,NA
"382",NA,"evm.model.Contig224.63",10.0648965396924,9.97596783759674,10.1383145636097,10.0741132019122,1.00891429318371,0.997481065867367,"frontloaded",NA,NA,NA,NA,NA
"383",NA,"evm.model.Contig227.129",10.5051509586334,10.4408560232914,10.5831358609111,10.5208602203453,1.00615801378724,0.999762701181181,"frontloaded",NA,NA,NA,NA,NA
"384",NA,"evm.model.Contig232.4",10.7192424905356,10.3418157359359,10.895760355536,10.6504088208964,1.03649521169559,0.987015479595465,"frontloaded",NA,NA,NA,NA,NA
"385",NA,"evm.model.Contig235.2",10.5654385570747,9.9184519544422,10.9774401385282,10.5699664737125,1.06523060308244,0.97495334330631,"frontloaded",NA,NA,NA,NA,NA
"386",NA,"evm.model.Contig246.82",10.1675354220898,10.0657700312554,10.1373533077382,10.1668790829832,1.01011004528401,0.987116097615115,"frontloaded",NA,NA,NA,NA,NA
"387",NA,"evm.model.Contig254.25",11.5714380567318,11.4964154285171,11.5679423266365,11.564912432821,1.0065257408869,0.993776859920913,"frontloaded",NA,NA,NA,NA,NA
"388",NA,"evm.model.Contig271.103",10.0924937000935,9.93577561140799,10.2004245976892,10.1479148016824,1.01577311070769,0.989565909305234,"frontloaded",NA,NA,NA,NA,NA
"389",NA,"evm.model.Contig271.83",10.0360831355248,9.99420845339409,9.99945497425617,9.99306582396709,1.00418989481018,0.996464277864899,"frontloaded",NA,NA,NA,NA,NA
"390",NA,"evm.model.Contig278.42",9.97818350955152,9.93376390966247,9.95495458030167,9.92448096127338,1.00447157797316,0.99860520934632,"frontloaded",NA,NA,NA,NA,NA
"391",NA,"evm.model.Contig281.102.3",10.4358702824502,10.2916664384969,10.3166869003985,10.3782884000282,1.01401170984457,0.980328311523765,"frontloaded",NA,NA,NA,NA,NA
"392",NA,"evm.model.Contig325.27",9.995496389729,9.93605494128469,9.90751677234617,9.94144640603882,1.00598239933209,0.990660525729643,"frontloaded",NA,NA,NA,NA,NA
"393",NA,"evm.model.Contig328.72",10.5567740839332,10.2952750007597,10.2396715623004,10.2148602622288,1.02539991240197,0.977598037193016,"frontloaded",NA,NA,NA,NA,NA
"394",NA,"evm.model.Contig328.85",9.93124773492698,9.743352524518,9.77315620988179,9.61202083126378,1.01928445162342,0.997527179333379,"frontloaded",NA,NA,NA,NA,NA
"395",NA,"evm.model.Contig331.42",10.2875868880701,10.1965151616348,10.4167926448786,10.3608869593158,1.00893165213719,0.996495488675596,"frontloaded",NA,NA,NA,NA,NA
"396",NA,"evm.model.Contig33628.2",9.87670844962714,9.69376103068536,9.8498327331395,9.7443877989816,1.01887269743525,0.992097537130995,"frontloaded",NA,NA,NA,NA,NA
"397",NA,"evm.model.Contig347.56",10.0093855732063,9.93913807642119,9.96595149631445,9.94537626190619,1.00706776545864,0.995036142056654,"frontloaded",NA,NA,NA,NA,NA
"398",NA,"evm.model.Contig350.21",10.3842568020121,10.2652527937389,10.3095988764297,10.268505155168,1.01159289602159,0.992496015441187,"frontloaded",NA,NA,NA,NA,NA
"399",NA,"evm.model.Contig352.96",10.9251948407057,10.7381037644497,10.8848435295544,10.7165356940896,1.01742310191446,0.998311745907337,"frontloaded",NA,NA,NA,NA,NA
"400",NA,"evm.model.Contig355.49.2",10.2603978250754,10.0860083379998,10.138286326211,10.2887634502875,1.01729023824207,0.968626826648204,"frontloaded",NA,NA,NA,NA,NA
"401",NA,"evm.model.Contig362.54",10.0351096671392,10.0052739422754,10.025063943756,10.0579068978764,1.0029819997969,0.993771187947998,"frontloaded",NA,NA,NA,NA,NA
"402",NA,"evm.model.Contig408.45",10.5330401578082,10.4317565427151,10.4896001366652,10.4575116156799,1.0097091620839,0.993423159729684,"frontloaded",NA,NA,NA,NA,NA
"403",NA,"evm.model.Contig409.21",12.0635483151743,11.7226416839385,12.2802646683195,12.0911293689982,1.02908104166511,0.98694120580728,"frontloaded",NA,NA,NA,NA,NA
"404",NA,"evm.model.Contig420.68",9.96081764567803,9.78156254764001,10.0162340296595,9.96451750308883,1.01832581422089,0.987100645272776,"frontloaded",NA,NA,NA,NA,NA
"405",NA,"evm.model.Contig421.75",10.521462473109,10.113300313669,10.4944183402133,10.3293899479497,1.0403589477995,0.976563510771805,"frontloaded",NA,NA,NA,NA,NA
"406",NA,"evm.model.Contig421.77",10.1674763097941,9.98351744959231,10.1435417645986,9.99294005478087,1.01842625719148,0.996705263364843,"frontloaded",NA,NA,NA,NA,NA
"407",NA,"evm.model.Contig423.59",11.2287391584636,11.0019895303575,11.1963652864824,11.0115051352719,1.0206098749213,0.99625521410588,"frontloaded",NA,NA,NA,NA,NA
"408",NA,"evm.model.Contig437.58",10.0335434472606,9.89164678397889,10.10734695031,9.9692639535831,1.01434510010119,0.999512761165152,"frontloaded",NA,NA,NA,NA,NA
"409",NA,"evm.model.Contig472.61",10.0331124074247,9.84674453730369,10.1496445699644,9.98446979144641,1.01892685134818,0.997660595944054,"frontloaded",NA,NA,NA,NA,NA
"410",NA,"evm.model.Contig474.33",11.6422543330518,11.2693485200734,11.5149659058106,11.2792223569555,1.03309027246022,0.988200856104509,"frontloaded",NA,NA,NA,NA,NA
"411",NA,"evm.model.Contig501.38",10.3847716004646,10.2829580945113,10.322393881653,10.3133820476354,1.00990118845351,0.991061117185844,"frontloaded",NA,NA,NA,NA,NA
"412",NA,"evm.model.Contig517.57.1",10.6862406309421,10.4806072042359,10.705356444645,10.5688325464311,1.0196203733905,0.993426201958605,"frontloaded",NA,NA,NA,NA,NA
"413",NA,"evm.model.Contig517.61",10.7390425774611,10.2054510349648,10.9128046193888,10.4432430694996,1.05228495444917,0.99304203506742,"frontloaded",NA,NA,NA,NA,NA
"414",NA,"evm.model.Contig52.69",9.92001155404315,9.87879933248998,9.87288515365188,9.86803095567562,1.00417178446146,0.996335414904469,"frontloaded",NA,NA,NA,NA,NA
"415",NA,"evm.model.Contig53.6",11.3795192554217,11.3258636979365,11.4340152752627,11.4198203499799,1.00473743627119,0.996522048061838,"frontloaded",NA,NA,NA,NA,NA
"416",NA,"evm.model.Contig555.26",10.3983546895267,10.2861487414843,10.3335824148419,10.3485001172443,1.01090845085584,0.987783281809073,"frontloaded",NA,NA,NA,NA,NA
"417",NA,"evm.model.Contig57.136",10.3014003511874,10.2347646449661,10.3246289371311,10.3446959939169,1.00651072189082,0.991604101305401,"frontloaded",NA,NA,NA,NA,NA
"418",NA,"evm.model.Contig58.56",11.920391910905,11.46176109468,12.0232226005254,11.5659665093526,1.04001399195433,0.999539071654117,"frontloaded",NA,NA,NA,NA,NA
"419",NA,"evm.model.Contig58.57",10.921889040101,10.5798888142828,10.9870893862091,10.679899626663,1.03232550283104,0.996549396100201,"frontloaded",NA,NA,NA,NA,NA
"420",NA,"evm.model.Contig583.7",10.0347958664172,9.81080574438692,9.97536802045931,9.87158164456168,1.02283096086765,0.987957630188322,"frontloaded",NA,NA,NA,NA,NA
"421",NA,"evm.model.Contig59.55",10.4949036376122,10.1474237446237,10.7560374424912,10.4085604786204,1.03424316375598,0.999169057911016,"frontloaded",NA,NA,NA,NA,NA
"422",NA,"evm.model.Contig631.1",10.3838703139155,9.82083688118038,10.4087437173287,10.1163495917525,1.05733049428955,0.973114018204361,"frontloaded",NA,NA,NA,NA,NA
"423",NA,"evm.model.Contig679.37",10.1951117619115,10.129620652677,10.2032280514609,10.1397568441356,1.00646530718968,0.999795651990168,"frontloaded",NA,NA,NA,NA,NA
"424",NA,"evm.model.Contig679.62.1",10.0738680050145,10.0719328541295,10.0135661332336,10.0424142039203,1.00019213302084,0.996935832640272,"frontloaded",NA,NA,NA,NA,NA
"425",NA,"evm.model.Contig74.58",10.4708457964828,10.4160144150646,10.5093608010514,10.5003557959646,1.00526414223649,0.995616523479741,"frontloaded",NA,NA,NA,NA,NA
"426",NA,"evm.model.Contig741.34",12.1435463738515,11.8790271275825,12.1975237641787,11.9703879119278,1.02226775336296,0.996778787146662,"frontloaded",NA,NA,NA,NA,NA
"427",NA,"evm.model.Contig763.44",10.3786366877361,10.1487812313804,10.3192607333066,10.2504933955774,1.0226485773134,0.984413128773278,"frontloaded",NA,NA,NA,NA,NA
"428",NA,"evm.model.Contig763.45",9.94515761863886,9.88605861552431,9.91737321859837,9.87225021303974,1.00597801463788,0.99860103940551,"frontloaded",NA,NA,NA,NA,NA
"429",NA,"evm.model.Contig763.46",10.1988821206239,10.1028266984526,10.1035801498868,10.0942751383567,1.00950777688644,0.991494898490345,"frontloaded",NA,NA,NA,NA,NA
"430",NA,"evm.model.Contig769.62",9.99471375518812,9.91580065167269,10.0203613131255,9.98114129937949,1.00795831887787,0.996002903028963,"frontloaded",NA,NA,NA,NA,NA
"431",NA,"evm.model.Contig782.30",10.0301770473867,9.96525495784375,10.083083418653,10.209374449507,1.00651484481006,0.981237286656372,"frontloaded",NA,NA,NA,NA,NA
"432",NA,"evm.model.Contig79.209",9.91831582192059,9.87433322889073,9.93719520076251,9.89470088849997,1.00445423422628,0.999841126977887,"frontloaded",NA,NA,NA,NA,NA
"433",NA,"evm.model.Contig791.30",11.8107255827947,11.5794617575485,11.8200726733686,11.6384445831858,1.01997189766575,0.995719465903626,"frontloaded",NA,NA,NA,NA,NA
"434",NA,"evm.model.Contig811.12",10.2379326902696,9.74471930679391,10.3466331670384,10.1989122734109,1.05061340075048,0.965611122414025,"frontloaded",NA,NA,NA,NA,NA
"435",NA,"evm.model.Contig823.68",9.97578851703776,9.88993374488614,9.95652037950454,9.91503675216927,1.00868102601759,0.995541588168336,"frontloaded",NA,NA,NA,NA,NA
"436",NA,"evm.model.Contig829.8",10.14411191058,10.1162526272592,10.1263260257778,10.1355032749753,1.00275391336567,0.996350680844627,"frontloaded",NA,NA,NA,NA,NA
"437",NA,"evm.model.Contig902.87",9.96738575873807,9.93507463273328,9.993355241175,10.0264688156111,1.00325222780897,0.993466405119278,"frontloaded",NA,NA,NA,NA,NA
"438",NA,"evm.model.Contig975.14",13.138271039683,12.6652333145009,13.2499497298879,12.8175370344179,1.03734930999183,0.996516805671712,"frontloaded",NA,NA,NA,NA,NA
