"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"328"," uncharacterized","evm.model.Contig80.146",10.9997042073817,11.2731540923678,11.1758663732586,11.1245373611704,1.02485974893785,0.971261830624046,"frontloaded","XM_022462388.1","LOC111121221","crg:105345190","",152
"329"," uncharacterized","evm.model.Contig951.8",9.89328572912905,10.1830761160026,10.0536287037966,9.97665520611069,1.02929162209682,0.964103552986399,"frontloaded","XM_022479873.1","LOC111132142","crg:105345706","",215
"330"," unconventional myosin-VI-like","evm.model.Contig414.22",11.4694181483453,11.6751002297241,11.4923849749566,11.6429415177845,1.01793308768749,0.995252596082399,"frontloaded","XM_022431985.1","LOC111100288","crg:105337636","GO:0005856;GO:0008092;GO:0032991;GO:0043167",1260
"331"," UPF0602 protein C4orf47 homolog","evm.model.Contig361.18",10.835226674228,10.8803253810466,10.9079391284348,10.9265162066326,1.00416223011982,0.997551041654024,"frontloaded","XM_022460765.1","LOC111120093","crg:105348987","",314
"332"," V-type proton ATPase subunit H-like","evm.model.Contig502.9",10.2186835853908,10.2886110854084,10.1964315196167,10.26233902747,1.00684310258101,0.999623257246696,"frontloaded","XM_022483285.1","LOC111134337","crg:105318342","GO:0005773;GO:0006091;GO:0016887;GO:0022857;GO:0032991",484
"333"," von Willebrand factor D and EGF domain-containing protein-like","evm.model.Contig464.33",11.0940909869788,11.2156811424261,11.2276603434894,11.3206135351584,1.01095990249133,0.997348107808493,"frontloaded","XM_022432176.1","LOC111100383","crg:105339654","",1068
"334"," WD repeat-containing and planar cell polarity effector protein fritz homolog","evm.model.Contig278.1",9.92856233803638,10.1545423860621,9.98054364094932,10.0715934631398,1.02276060121615,0.986665628822162,"frontloaded","XM_022473283.1","LOC111127952","crg:105322446","GO:0003674",736
"335"," WD repeat-containing protein 54-like","evm.model.Contig549.8",10.7584366751134,10.8507167975837,10.7842023950958,10.8349048034693,1.00857746578401,0.996157041644726,"frontloaded","XM_022489722.1","LOC111137983","crg:105330326","GO:0003674",331
"336"," WD repeat-containing protein 60-like","evm.model.Contig58.75",10.5703732638531,10.7809352557086,10.5671460155177,10.7135026766735,1.01992001479981,0.994048695101804,"frontloaded","XM_022487429.1","LOC111136516","crg:105337357","GO:0003674",1059
"337"," WD repeat-containing protein 63-like","evm.model.Contig80.129",10.7448686538225,10.8799643970304,10.7795284617523,10.8075689243816,1.01257304742946,0.990152041295103,"frontloaded","XM_022461367.1","LOC111120563","crg:105321599","GO:0003674",954
"338"," WD repeat-containing protein 78-like","evm.model.Contig419.38.1",11.0763445574913,11.1874784177857,11.1333393193134,11.1078166368665,1.01003344196432,0.987796545414385,"frontloaded","XM_022460530.1","LOC111119946","crg:105327708","GO:0003674",840
"339"," WD repeat-containing protein 88-like","evm.model.Contig177.66",10.2642200348127,10.2808024882625,10.2753919063117,10.2882068762506,1.00161555903844,0.999632186638064,"frontloaded","XM_022482410.1","LOC111133768","crg:105321110","GO:0003674",406
"340"," WD40 repeat-containing protein SMU1","evm.model.Contig1317.14",10.2191649781464,10.4226618573907,10.3792545217378,10.3859787842984,1.01991325902649,0.981110743651415,"frontloaded","XM_022440519.1","LOC111106010","crg:105323690","GO:0003674",513
"341"," X-linked retinitis pigmentosa GTPase regulator-like","evm.model.Contig1119.15",11.1491423792319,11.2539781426821,11.2159744320029,11.2687107488632,1.00940303387331,0.995342652783088,"frontloaded","XM_022432524.1","LOC111100546","crg:105324069","",763
"342"," zinc finger CCCH domain-containing protein 13-like","evm.model.Contig109.128",11.3121181966078,11.60625480696,11.5472240660478,11.5162387956001,1.02600190390871,0.972041712480241,"frontloaded","XM_022442009.1","LOC111107058","crg:105326108","",1896
"343"," zinc finger protein Xfin-like","evm.model.Contig1317.23",10.2834241933292,10.5570720350322,10.1929821758826,10.3374968690932,1.02661057606478,0.987889551796314,"frontloaded","XM_022445954.1","LOC111109730","crg:105321423","GO:0003674",1487
"344"," zinc transporter 7-like","evm.model.Contig15707.1",9.82650001085505,9.90333437239589,9.85301912816674,9.90047170453426,1.007819097487,0.99702024577715,"frontloaded","XM_022460303.1","LOC111119803","crg:105347282","GO:0022857;GO:0032991",680
"345",NA,"evm.model.Contig106.120",10.6905464816741,10.7921550442563,10.8284401544008,10.7286081239008,1.00950452465235,0.981452333533416,"frontloaded",NA,NA,NA,NA,NA
"346",NA,"evm.model.Contig109.71",10.0153349998837,10.277068739068,10.2463468028096,10.1695070883107,1.02613329850548,0.967224015765457,"frontloaded",NA,NA,NA,NA,NA
"347",NA,"evm.model.Contig1108.14",9.92530094251546,10.0679820869388,10.0976603343711,10.0321038685748,1.01437549805791,0.979427991691303,"frontloaded",NA,NA,NA,NA,NA
"348",NA,"evm.model.Contig116.21.1",10.3213443084787,10.4035885433515,10.3533582325623,10.3671390214428,1.00796836462525,0.993415151157682,"frontloaded",NA,NA,NA,NA,NA
"349",NA,"evm.model.Contig124.137",9.88631739260626,10.3890463389409,10.3451961387011,10.2514134208131,1.05085098185403,0.942983046455375,"frontloaded",NA,NA,NA,NA,NA
"350",NA,"evm.model.Contig132.64",10.2764634643744,10.5772483124919,10.4011117873062,10.5784316969442,1.02926929572224,0.988126404862473,"frontloaded",NA,NA,NA,NA,NA
"351",NA,"evm.model.Contig1343.4",9.86947766117297,10.0458601453884,10.0144608037623,9.58952976446127,1.0178715115704,0.940755532400326,"frontloaded",NA,NA,NA,NA,NA
"352",NA,"evm.model.Contig1491.5",9.8379917549318,10.0751708342285,9.97913990468853,10.1008850280235,1.02410848526863,0.988371814245936,"frontloaded",NA,NA,NA,NA,NA
"353",NA,"evm.model.Contig155.31",9.75466947367509,9.81278075408447,9.85043790836132,9.77704251145222,1.00595727826209,0.986671147344581,"frontloaded",NA,NA,NA,NA,NA
"354",NA,"evm.model.Contig169.23",10.240031383327,10.3758930607809,10.2740056610741,10.3788260905368,1.01326770127631,0.996974923507651,"frontloaded",NA,NA,NA,NA,NA
"355",NA,"evm.model.Contig19013.1",9.83182099704777,9.96447828628166,9.92990709045936,9.96243768196378,1.01349264691391,0.989919388951635,"frontloaded",NA,NA,NA,NA,NA
"356",NA,"evm.model.Contig225.55",10.0347544105791,10.1974219989154,10.1001442795202,10.1761028986768,1.01621042047276,0.991448746866356,"frontloaded",NA,NA,NA,NA,NA
"357",NA,"evm.model.Contig225.81.1",10.2104423660259,10.4533186084398,10.3126433503673,10.420381131462,1.02378704405815,0.986970054590169,"frontloaded",NA,NA,NA,NA,NA
"358",NA,"evm.model.Contig2853.3",10.0559737911629,10.1485584225948,10.1195435743604,10.1442927286506,1.00920692847403,0.993300432870501,"frontloaded",NA,NA,NA,NA,NA
"359",NA,"evm.model.Contig352.82",10.0433713603069,10.6499401349165,10.1603515828662,10.2231853055769,1.0603949364062,0.948876850482348,"frontloaded",NA,NA,NA,NA,NA
"360",NA,"evm.model.Contig352.98",10.0033922326095,10.2171952855822,9.95165397298546,9.90385164142736,1.02137305505984,0.974371253591312,"frontloaded",NA,NA,NA,NA,NA
"361",NA,"evm.model.Contig360.69",10.1398744857087,10.3709850720147,10.1657248693824,10.291611783055,1.02279225316169,0.989823166337474,"frontloaded",NA,NA,NA,NA,NA
"362",NA,"evm.model.Contig362.19",9.69012122884588,10.0207141036078,9.81077907991683,9.70172204427896,1.03411648491845,0.956259736772566,"frontloaded",NA,NA,NA,NA,NA
"363",NA,"evm.model.Contig364.59.5",10.8539789801748,11.1153856463314,10.9513504522044,11.0671848849898,1.02408394807416,0.986810880533567,"frontloaded",NA,NA,NA,NA,NA
"364",NA,"evm.model.Contig38031.1",9.72861205926771,10.1082129379736,9.90922508879927,9.8650307244357,1.03901901693616,0.958153857090101,"frontloaded",NA,NA,NA,NA,NA
"365",NA,"evm.model.Contig406.6",9.59700738834724,9.77479667608653,10.0980472900872,9.85481607690129,1.01852549243165,0.958162610560057,"frontloaded",NA,NA,NA,NA,NA
"366",NA,"evm.model.Contig412.12",9.8862642423217,9.96745519729688,9.94209661566303,9.96065662269445,1.00821250099988,0.993705998658223,"frontloaded",NA,NA,NA,NA,NA
"367",NA,"evm.model.Contig415.34",10.4743386994115,10.5276045679805,10.5235569247704,10.5177765206885,1.00508536816477,0.99439385877696,"frontloaded",NA,NA,NA,NA,NA
"368",NA,"evm.model.Contig416.76",9.90908744584988,9.9510368718219,9.95482440190503,9.94094057470428,1.00423342978869,0.994395612706193,"frontloaded",NA,NA,NA,NA,NA
"369",NA,"evm.model.Contig42.23",10.1738903517984,10.4768792666639,10.3890530947345,10.5667748287153,1.02978102814053,0.987692146869138,"frontloaded",NA,NA,NA,NA,NA
"370",NA,"evm.model.Contig448.19",9.76859664353982,9.97332126366529,9.85918006507908,10.0257976484161,1.02095742383435,0.996025609519024,"frontloaded",NA,NA,NA,NA,NA
"371",NA,"evm.model.Contig466.50",9.63474439431027,9.84442897095321,9.76063746276123,9.83356650490213,1.02176337721702,0.98601278180462,"frontloaded",NA,NA,NA,NA,NA
"372",NA,"evm.model.Contig511.46",11.0518562476801,11.1172722236539,11.3095990164115,11.1537359979446,1.00591900351468,0.980415437068048,"frontloaded",NA,NA,NA,NA,NA
"373",NA,"evm.model.Contig58.8",9.69743283563195,10.0822894181496,9.98006473108074,9.94053876781403,1.03968643960116,0.958019139605946,"frontloaded",NA,NA,NA,NA,NA
"374",NA,"evm.model.Contig677.12",10.1842789772016,10.2324703943368,10.2337923882834,10.2328925251478,1.00473194197086,0.995202827407562,"frontloaded",NA,NA,NA,NA,NA
"375",NA,"evm.model.Contig679.23",9.8610530006258,9.89857493373352,9.91623391635778,9.95074013489271,1.00380506352672,0.999675940070307,"frontloaded",NA,NA,NA,NA,NA
"376",NA,"evm.model.Contig817.8",9.9602458021157,10.2574692022629,9.97538091930461,10.1969049189977,1.02984097039895,0.992587303399309,"frontloaded",NA,NA,NA,NA,NA
"377",NA,"evm.model.Contig857.8",10.6009860255881,10.7263107601007,10.6280346015695,10.6238271700645,1.01182198846504,0.987924882943359,"frontloaded",NA,NA,NA,NA,NA
"378",NA,"evm.model.Contig928.20",9.87138338460417,10.1018810076027,10.1709636408067,9.98547278246636,1.02335008316646,0.959361533985761,"frontloaded",NA,NA,NA,NA,NA
"379",NA,"evm.model.Contig949.16",11.1694333050408,11.4485711673244,11.3117960758958,11.4665977047101,1.02499122870966,0.988969412657613,"frontloaded",NA,NA,NA,NA,NA
